<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.08.12;08:00:00;127.538;127.547;127.509;127.533;424;0;2
2022.08.12;08:10:00;127.533;127.542;127.519;127.522;291;0;1
2022.08.12;08:20:00;127.523;127.523;127.460;127.491;290;0;2
2022.08.12;08:30:00;127.497;127.497;127.433;127.450;262;0;2
2022.08.12;08:40:00;127.451;127.501;127.436;127.482;158;0;2
2022.08.12;08:50:00;127.482;127.514;127.476;127.496;417;0;2
2022.08.12;09:00:00;127.494;127.499;127.415;127.441;1031;0;2
2022.08.12;09:10:00;127.442;127.478;127.436;127.466;648;0;2
2022.08.12;09:20:00;127.467;127.515;127.459;127.503;424;0;0
2022.08.12;09:30:00;127.501;127.506;127.452;127.457;700;0;0
2022.08.12;09:40:00;127.459;127.468;127.416;127.444;682;0;2
2022.08.12;09:50:00;127.447;127.456;127.425;127.446;767;0;2
2022.08.12;10:00:00;127.447;127.501;127.444;127.485;1103;0;0
2022.08.12;10:10:00;127.485;127.486;127.410;127.421;682;0;1
2022.08.12;10:20:00;127.420;127.475;127.413;127.454;1095;0;0
2022.08.12;10:30:00;127.454;127.462;127.438;127.454;960;0;2
2022.08.12;10:40:00;127.455;127.488;127.442;127.484;966;0;2
2022.08.12;10:50:00;127.484;127.487;127.403;127.409;741;0;1
2022.08.12;11:00:00;127.409;127.456;127.393;127.444;715;0;0
2022.08.12;11:10:00;127.444;127.486;127.444;127.476;614;0;0
2022.08.12;11:20:00;127.477;127.486;127.462;127.471;728;0;1
2022.08.12;11:30:00;127.473;127.477;127.439;127.444;818;0;0
2022.08.12;11:40:00;127.445;127.503;127.440;127.481;626;0;1
2022.08.12;11:50:00;127.482;127.559;127.481;127.557;449;0;2
2022.08.12;12:00:00;127.558;127.599;127.551;127.584;243;0;1
2022.08.12;12:10:00;127.584;127.620;127.574;127.607;259;0;2
2022.08.12;12:20:00;127.603;127.603;127.566;127.568;367;0;1
2022.08.12;12:30:00;127.569;127.576;127.516;127.518;589;0;1
2022.08.12;12:40:00;127.517;127.569;127.516;127.542;571;0;1
2022.08.12;12:50:00;127.542;127.575;127.524;127.568;505;0;1
2022.08.12;13:00:00;127.567;127.657;127.566;127.643;930;0;1
2022.08.12;13:10:00;127.643;127.697;127.636;127.675;796;0;1
2022.08.12;13:20:00;127.676;127.683;127.651;127.659;423;0;2
2022.08.12;13:30:00;127.658;127.737;127.658;127.737;833;0;1
2022.08.12;13:40:00;127.738;127.787;127.728;127.778;772;0;2
2022.08.12;13:50:00;127.778;127.808;127.751;127.754;385;0;2
2022.08.12;14:00:00;127.754;127.806;127.750;127.775;626;0;0
2022.08.12;14:10:00;127.776;127.793;127.745;127.786;369;0;1
2022.08.12;14:20:00;127.788;127.857;127.788;127.842;553;0;0
2022.08.12;14:30:00;127.842;127.856;127.818;127.835;685;0;0
2022.08.12;14:40:00;127.835;127.864;127.832;127.845;532;0;0
2022.08.12;14:50:00;127.845;127.888;127.833;127.840;645;0;0
2022.08.12;15:00:00;127.841;127.899;127.841;127.880;770;0;1
2022.08.12;15:10:00;127.878;127.878;127.794;127.795;1013;0;0
2022.08.12;15:20:00;127.792;127.820;127.752;127.820;821;0;0
2022.08.12;15:30:00;127.819;127.861;127.786;127.825;1030;0;0
2022.08.12;15:40:00;127.825;127.890;127.816;127.885;1171;0;0
2022.08.12;15:50:00;127.884;127.887;127.810;127.827;835;0;2
2022.08.12;16:00:00;127.826;127.840;127.782;127.836;1092;0;0
2022.08.12;16:10:00;127.836;127.894;127.824;127.890;928;0;0
2022.08.12;16:20:00;127.890;127.924;127.840;127.920;981;0;1
2022.08.12;16:30:00;127.919;127.960;127.883;127.960;1687;0;0
2022.08.12;16:40:00;127.960;127.960;127.871;127.930;1487;0;0
2022.08.12;16:50:00;127.928;127.933;127.769;127.796;1621;0;0
2022.08.12;17:00:00;127.797;127.994;127.797;127.911;2544;0;0
2022.08.12;17:10:00;127.910;127.926;127.799;127.924;1766;0;1
2022.08.12;17:20:00;127.924;127.964;127.891;127.949;1414;0;1
2022.08.12;17:30:00;127.950;127.985;127.839;127.981;1732;0;0
2022.08.12;17:40:00;127.981;127.993;127.902;127.916;1546;0;1
2022.08.12;17:50:00;127.913;128.028;127.902;127.979;1577;0;0
2022.08.12;18:00:00;127.980;127.988;127.925;127.952;1299;0;0
2022.08.12;18:10:00;127.952;127.963;127.874;127.895;1145;0;0
2022.08.12;18:20:00;127.894;127.971;127.866;127.951;970;0;0
2022.08.12;18:30:00;127.950;127.957;127.891;127.935;1154;0;0
2022.08.12;18:40:00;127.935;127.951;127.857;127.874;1041;0;0
2022.08.12;18:50:00;127.873;127.888;127.806;127.840;754;0;0
2022.08.12;19:00:00;127.845;127.847;127.773;127.800;689;0;0
2022.08.12;19:10:00;127.799;127.851;127.788;127.831;650;0;0
2022.08.12;19:20:00;127.830;127.842;127.794;127.809;727;0;0
2022.08.12;19:30:00;127.809;127.828;127.791;127.792;602;0;2
2022.08.12;19:40:00;127.792;127.826;127.792;127.814;673;0;1
2022.08.12;19:50:00;127.815;127.832;127.797;127.810;770;0;1
2022.08.12;20:00:00;127.809;127.826;127.768;127.783;570;0;0
2022.08.12;20:10:00;127.779;127.779;127.745;127.750;553;0;0
2022.08.12;20:20:00;127.751;127.779;127.748;127.760;383;0;0
2022.08.12;20:30:00;127.760;127.787;127.751;127.776;581;0;0
2022.08.12;20:40:00;127.776;127.795;127.770;127.788;282;0;1
2022.08.12;20:50:00;127.788;127.808;127.754;127.807;379;0;1
2022.08.12;21:00:00;127.806;127.806;127.760;127.762;374;0;1
2022.08.12;21:10:00;127.762;127.772;127.740;127.761;267;0;0
2022.08.12;21:20:00;127.762;127.779;127.729;127.736;365;0;1
2022.08.12;21:30:00;127.738;127.772;127.726;127.765;398;0;0
2022.08.12;21:40:00;127.764;127.766;127.735;127.740;607;0;1
2022.08.12;21:50:00;127.740;127.782;127.733;127.754;434;0;1
2022.08.12;22:00:00;127.754;127.780;127.727;127.747;563;0;0
2022.08.12;22:10:00;127.745;127.768;127.725;127.757;665;0;1
2022.08.12;22:20:00;127.759;127.795;127.758;127.767;613;0;1
2022.08.12;22:30:00;127.768;127.784;127.736;127.737;389;0;0
2022.08.12;22:40:00;127.738;127.739;127.703;127.703;401;0;0
2022.08.12;22:50:00;127.703;127.708;127.681;127.694;544;0;1
2022.08.12;23:00:00;127.694;127.749;127.693;127.719;257;0;1
2022.08.12;23:10:00;127.719;127.740;127.713;127.735;122;0;3
2022.08.12;23:20:00;127.736;127.781;127.731;127.769;169;0;3
2022.08.12;23:30:00;127.769;127.779;127.716;127.725;134;0;1
2022.08.12;23:40:00;127.729;127.732;127.713;127.729;91;0;3
2022.08.12;23:50:00;127.729;127.729;127.702;127.717;28;0;16
2022.08.15;00:00:00;127.601;127.707;127.601;127.687;11;0;95
2022.08.15;00:10:00;127.715;127.716;127.677;127.677;35;0;56
2022.08.15;00:20:00;127.677;127.717;127.677;127.702;41;0;56
2022.08.15;00:30:00;127.698;127.724;127.677;127.698;41;0;68
2022.08.15;00:40:00;127.699;127.724;127.694;127.704;36;0;36
2022.08.15;00:50:00;127.706;127.729;127.693;127.693;61;0;36
2022.08.15;01:00:00;127.720;127.760;127.684;127.756;155;0;3
2022.08.15;01:10:00;127.737;127.773;127.735;127.769;482;0;0
2022.08.15;01:20:00;127.770;127.774;127.756;127.769;330;0;3
2022.08.15;01:30:00;127.769;127.791;127.759;127.766;179;0;3
2022.08.15;01:40:00;127.766;127.770;127.754;127.754;69;0;3
2022.08.15;01:50:00;127.761;127.767;127.755;127.756;23;0;3
2022.08.15;02:00:00;127.769;127.770;127.745;127.755;232;0;0
2022.08.15;02:10:00;127.755;127.766;127.742;127.760;187;0;0
2022.08.15;02:20:00;127.759;127.775;127.746;127.752;216;0;1
2022.08.15;02:30:00;127.753;127.771;127.739;127.770;228;0;0
2022.08.15;02:40:00;127.770;127.770;127.746;127.765;244;0;0
2022.08.15;02:50:00;127.765;127.808;127.750;127.807;303;0;0
2022.08.15;03:00:00;127.806;127.816;127.793;127.799;581;0;2
2022.08.15;03:10:00;127.799;127.817;127.774;127.778;420;0;1
2022.08.15;03:20:00;127.778;127.808;127.775;127.775;418;0;1
2022.08.15;03:30:00;127.775;127.782;127.760;127.773;172;0;0
2022.08.15;03:40:00;127.775;127.794;127.775;127.775;330;0;0
2022.08.15;03:50:00;127.775;127.776;127.739;127.747;544;0;0
2022.08.15;04:00:00;127.746;127.784;127.724;127.784;426;0;0
2022.08.15;04:10:00;127.784;127.818;127.780;127.802;225;0;2
2022.08.15;04:20:00;127.802;127.849;127.795;127.847;716;0;2
2022.08.15;04:30:00;127.847;127.859;127.797;127.804;388;0;0
2022.08.15;04:40:00;127.804;127.804;127.760;127.774;251;0;2
2022.08.15;04:50:00;127.774;127.784;127.750;127.762;366;0;2
2022.08.15;05:00:00;127.761;127.866;127.756;127.866;738;0;2
2022.08.15;05:10:00;127.871;127.901;127.859;127.901;416;0;2
2022.08.15;05:20:00;127.898;127.909;127.884;127.898;376;0;2
2022.08.15;05:30:00;127.899;127.930;127.894;127.919;320;0;2
2022.08.15;05:40:00;127.919;127.933;127.892;127.920;313;0;2
2022.08.15;05:50:00;127.920;127.940;127.907;127.924;394;0;2
2022.08.15;06:00:00;127.924;127.942;127.903;127.908;215;0;2
2022.08.15;06:10:00;127.907;127.915;127.885;127.896;257;0;1
2022.08.15;06:20:00;127.901;127.909;127.890;127.897;258;0;2
2022.08.15;06:30:00;127.899;127.927;127.894;127.912;358;0;1
2022.08.15;06:40:00;127.914;127.914;127.885;127.909;383;0;2
2022.08.15;06:50:00;127.909;127.913;127.868;127.873;242;0;2
2022.08.15;07:00:00;127.873;127.905;127.867;127.895;308;0;1
2022.08.15;07:10:00;127.896;127.910;127.892;127.894;287;0;2
2022.08.15;07:20:00;127.894;127.899;127.887;127.898;159;0;1
2022.08.15;07:30:00;127.897;127.908;127.887;127.903;188;0;2
2022.08.15;07:40:00;127.902;127.947;127.902;127.947;275;0;1
2022.08.15;07:50:00;127.947;127.967;127.947;127.963;279;0;2
2022.08.15;08:00:00;127.962;127.965;127.930;127.948;271;0;2
2022.08.15;08:10:00;127.948;127.967;127.945;127.962;257;0;1
2022.08.15;08:20:00;127.962;128.030;127.962;128.010;469;0;0
2022.08.15;08:30:00;128.011;128.043;128.005;128.036;237;0;1
2022.08.15;08:40:00;128.035;128.042;128.015;128.036;418;0;1
2022.08.15;08:50:00;128.036;128.047;127.957;127.982;546;0;1
2022.08.15;09:00:00;127.982;127.990;127.947;127.989;491;0;2
2022.08.15;09:10:00;127.989;128.021;127.985;127.990;300;0;1
2022.08.15;09:20:00;127.990;128.072;127.988;128.062;556;0;0
2022.08.15;09:30:00;128.063;128.088;128.056;128.073;541;0;1
2022.08.15;09:40:00;128.074;128.081;128.036;128.066;428;0;0
2022.08.15;09:50:00;128.067;128.106;128.067;128.090;600;0;0
2022.08.15;10:00:00;128.090;128.154;128.056;128.153;880;0;1
2022.08.15;10:10:00;128.153;128.279;128.153;128.277;487;0;2
2022.08.15;10:20:00;128.277;128.314;128.252;128.305;503;0;2
2022.08.15;10:30:00;128.305;128.343;128.294;128.326;616;0;1
2022.08.15;10:40:00;128.325;128.407;128.320;128.381;927;0;1
2022.08.15;10:50:00;128.382;128.447;128.382;128.443;814;0;0
2022.08.15;11:00:00;128.443;128.490;128.414;128.487;733;0;0
2022.08.15;11:10:00;128.487;128.510;128.452;128.505;758;0;1
2022.08.15;11:20:00;128.505;128.590;128.505;128.560;624;0;0
2022.08.15;11:30:00;128.561;128.590;128.528;128.577;592;0;0
2022.08.15;11:40:00;128.577;128.656;128.569;128.637;766;0;1
2022.08.15;11:50:00;128.637;128.701;128.629;128.701;740;0;0
2022.08.15;12:00:00;128.701;128.747;128.701;128.737;751;0;0
2022.08.15;12:10:00;128.737;128.882;128.734;128.873;914;0;1
2022.08.15;12:20:00;128.873;128.976;128.869;128.968;917;0;1
2022.08.15;12:30:00;128.968;129.069;128.943;128.985;906;0;0
2022.08.15;12:40:00;128.984;129.043;128.954;129.037;876;0;0
2022.08.15;12:50:00;129.037;129.154;129.037;129.045;936;0;0
2022.08.15;13:00:00;129.044;129.053;128.901;128.952;837;0;0
2022.08.15;13:10:00;128.952;128.994;128.952;128.978;518;0;0
2022.08.15;13:20:00;128.978;129.098;128.966;129.094;994;0;0
2022.08.15;13:30:00;129.095;129.102;129.012;129.074;829;0;0
2022.08.15;13:40:00;129.074;129.101;129.030;129.032;724;0;0
2022.08.15;13:50:00;129.033;129.041;128.935;128.960;885;0;0
2022.08.15;14:00:00;128.960;129.043;128.952;129.035;785;0;1
2022.08.15;14:10:00;129.035;129.050;128.999;129.025;741;0;1
2022.08.15;14:20:00;129.025;129.025;128.961;128.961;771;0;0
2022.08.15;14:30:00;128.961;129.034;128.959;129.022;770;0;0
2022.08.15;14:40:00;129.022;129.121;129.022;129.120;860;0;2
2022.08.15;14:50:00;129.119;129.162;129.077;129.103;729;0;2
2022.08.15;15:00:00;129.103;129.164;129.103;129.149;997;0;1
2022.08.15;15:10:00;129.150;129.189;129.109;129.112;894;0;0
2022.08.15;15:20:00;129.112;129.135;129.065;129.096;1241;0;1
2022.08.15;15:30:00;129.093;129.218;129.060;129.204;2026;0;0
2022.08.15;15:40:00;129.206;129.341;129.194;129.276;1605;0;0
2022.08.15;15:50:00;129.277;129.280;129.154;129.211;1128;0;0
2022.08.15;16:00:00;129.211;129.267;129.191;129.266;1518;0;1
2022.08.15;16:10:00;129.267;129.336;129.241;129.284;909;0;0
2022.08.15;16:20:00;129.284;129.294;129.174;129.193;1397;0;0
2022.08.15;16:30:00;129.193;129.292;129.172;129.292;1837;0;1
2022.08.15;16:40:00;129.292;129.311;129.229;129.311;1491;0;0
2022.08.15;16:50:00;129.310;129.318;129.228;129.229;1546;0;0
2022.08.15;17:00:00;129.229;129.262;129.167;129.220;1453;0;0
2022.08.15;17:10:00;129.217;129.315;129.208;129.313;1374;0;1
2022.08.15;17:20:00;129.313;129.318;129.201;129.218;1344;0;0
2022.08.15;17:30:00;129.217;129.221;129.143;129.152;1107;0;0
2022.08.15;17:40:00;129.152;129.159;129.038;129.066;1154;0;0
2022.08.15;17:50:00;129.066;129.122;129.043;129.118;1196;0;1
2022.08.15;18:00:00;129.117;129.129;129.083;129.113;921;0;0
2022.08.15;18:10:00;129.114;129.146;129.035;129.039;847;0;2
2022.08.15;18:20:00;129.040;129.049;128.974;128.994;748;0;0
2022.08.15;18:30:00;128.993;128.999;128.930;128.945;759;0;1
2022.08.15;18:40:00;128.944;128.977;128.906;128.914;651;0;0
2022.08.15;18:50:00;128.914;128.914;128.873;128.910;735;0;0
2022.08.15;19:00:00;128.911;128.932;128.884;128.932;837;0;2
2022.08.15;19:10:00;128.932;128.955;128.912;128.947;865;0;0
2022.08.15;19:20:00;128.947;128.990;128.943;128.945;536;0;0
2022.08.15;19:30:00;128.945;128.980;128.918;128.971;422;0;0
2022.08.15;19:40:00;128.970;128.988;128.942;128.963;325;0;0
2022.08.15;19:50:00;128.963;128.969;128.943;128.956;403;0;0
2022.08.15;20:00:00;128.956;128.967;128.891;128.894;543;0;0
2022.08.15;20:10:00;128.894;128.974;128.879;128.964;487;0;0
2022.08.15;20:20:00;128.964;128.965;128.911;128.914;426;0;0
2022.08.15;20:30:00;128.914;128.961;128.912;128.945;375;0;0
2022.08.15;20:40:00;128.946;129.057;128.936;129.036;600;0;0
2022.08.15;20:50:00;129.037;129.091;129.029;129.037;629;0;0
2022.08.15;21:00:00;129.037;129.085;129.033;129.080;372;0;1
2022.08.15;21:10:00;129.081;129.090;129.055;129.061;688;0;0
2022.08.15;21:20:00;129.062;129.074;129.016;129.021;438;0;1
2022.08.15;21:30:00;129.021;129.021;128.985;129.004;332;0;1
2022.08.15;21:40:00;129.004;129.132;128.995;129.124;468;0;1
2022.08.15;21:50:00;129.123;129.147;129.094;129.105;317;0;0
2022.08.15;22:00:00;129.105;129.105;129.063;129.084;429;0;0
2022.08.15;22:10:00;129.083;129.105;129.059;129.063;458;0;0
2022.08.15;22:20:00;129.063;129.064;129.028;129.035;705;0;1
2022.08.15;22:30:00;129.035;129.047;129.020;129.029;378;0;1
2022.08.15;22:40:00;129.028;129.053;129.028;129.049;365;0;0
2022.08.15;22:50:00;129.048;129.113;129.047;129.065;498;0;0
2022.08.15;23:00:00;129.065;129.102;129.057;129.101;177;0;1
2022.08.15;23:10:00;129.095;129.115;129.076;129.076;278;0;3
2022.08.15;23:20:00;129.076;129.105;129.063;129.098;204;0;3
2022.08.15;23:30:00;129.098;129.109;129.058;129.068;240;0;3
2022.08.15;23:40:00;129.067;129.076;129.042;129.045;208;0;3
2022.08.15;23:50:00;129.044;129.050;129.013;129.043;308;0;1
2022.08.16;00:00:00;129.034;129.043;129.004;129.011;21;0;35
2022.08.16;00:10:00;129.011;129.036;129.011;129.036;18;0;35
2022.08.16;00:20:00;129.036;129.036;128.994;129.014;120;0;24
2022.08.16;00:30:00;129.015;129.024;128.979;128.990;96;0;19
2022.08.16;00:40:00;128.976;128.996;128.957;128.988;159;0;19
2022.08.16;00:50:00;128.991;128.995;128.979;128.979;84;0;3
2022.08.16;01:00:00;128.979;129.020;128.979;129.016;176;0;3
2022.08.16;01:10:00;129.017;129.030;128.997;129.006;187;0;3
2022.08.16;01:20:00;129.007;129.034;129.005;129.019;126;0;3
2022.08.16;01:30:00;129.027;129.029;129.014;129.026;104;0;3
2022.08.16;01:40:00;129.013;129.024;129.003;129.017;79;0;3
2022.08.16;01:50:00;129.017;129.064;129.017;129.062;122;0;3
2022.08.16;02:00:00;129.062;129.081;129.055;129.064;261;0;2
2022.08.16;02:10:00;129.063;129.069;129.054;129.067;186;0;2
2022.08.16;02:20:00;129.066;129.071;129.054;129.067;150;0;2
2022.08.16;02:30:00;129.067;129.068;129.051;129.065;170;0;2
2022.08.16;02:40:00;129.066;129.066;129.044;129.050;106;0;2
2022.08.16;02:50:00;129.050;129.055;129.028;129.051;170;0;2
2022.08.16;03:00:00;129.050;129.109;129.050;129.103;448;0;0
2022.08.16;03:10:00;129.104;129.185;129.089;129.183;375;0;2
2022.08.16;03:20:00;129.183;129.216;129.175;129.203;475;0;0
2022.08.16;03:30:00;129.203;129.215;129.174;129.210;557;0;0
2022.08.16;03:40:00;129.209;129.212;129.147;129.147;557;0;1
2022.08.16;03:50:00;129.147;129.194;129.134;129.188;686;0;2
2022.08.16;04:00:00;129.188;129.188;129.135;129.153;738;0;2
2022.08.16;04:10:00;129.157;129.175;129.123;129.167;679;0;1
2022.08.16;04:20:00;129.166;129.189;129.155;129.167;641;0;2
2022.08.16;04:30:00;129.166;129.173;129.060;129.104;842;0;1
2022.08.16;04:40:00;129.103;129.105;129.069;129.093;669;0;0
2022.08.16;04:50:00;129.094;129.111;129.075;129.092;605;0;1
2022.08.16;05:00:00;129.093;129.094;129.004;129.009;555;0;1
2022.08.16;05:10:00;129.009;129.018;128.975;129.013;649;0;1
2022.08.16;05:20:00;129.013;129.013;128.985;128.996;199;0;2
2022.08.16;05:30:00;129.002;129.036;128.986;129.026;568;0;2
2022.08.16;05:40:00;129.026;129.027;128.982;128.985;476;0;2
2022.08.16;05:50:00;128.985;129.002;128.968;128.968;612;0;0
2022.08.16;06:00:00;128.967;128.974;128.928;128.943;442;0;0
2022.08.16;06:10:00;128.943;128.984;128.939;128.976;376;0;1
2022.08.16;06:20:00;128.976;128.986;128.958;128.969;303;0;1
2022.08.16;06:30:00;128.969;128.994;128.959;128.994;273;0;2
2022.08.16;06:40:00;128.994;129.006;128.976;129.001;377;0;2
2022.08.16;06:50:00;129.002;129.006;128.975;128.976;261;0;2
2022.08.16;07:00:00;128.975;128.994;128.966;128.977;453;0;2
2022.08.16;07:10:00;128.977;129.005;128.968;129.004;597;0;1
2022.08.16;07:20:00;129.003;129.014;128.959;128.959;373;0;1
2022.08.16;07:30:00;128.959;128.960;128.920;128.942;310;0;2
2022.08.16;07:40:00;128.942;128.948;128.927;128.944;139;0;2
2022.08.16;07:50:00;128.943;128.960;128.936;128.939;224;0;2
2022.08.16;08:00:00;128.940;128.994;128.934;128.984;176;0;2
2022.08.16;08:10:00;128.985;129.010;128.979;128.983;219;0;2
2022.08.16;08:20:00;128.981;128.991;128.963;128.982;309;0;2
2022.08.16;08:30:00;128.981;128.995;128.969;128.972;341;0;2
2022.08.16;08:40:00;128.972;128.972;128.929;128.943;463;0;0
2022.08.16;08:50:00;128.943;128.943;128.886;128.924;300;0;0
2022.08.16;09:00:00;128.926;128.978;128.926;128.936;449;0;2
2022.08.16;09:10:00;128.939;129.002;128.939;128.989;516;0;0
2022.08.16;09:20:00;128.988;129.015;128.943;128.966;581;0;1
2022.08.16;09:30:00;128.969;129.052;128.957;129.036;317;0;2
2022.08.16;09:40:00;129.036;129.098;129.034;129.085;437;0;1
2022.08.16;09:50:00;129.085;129.153;129.078;129.147;430;0;1
2022.08.16;10:00:00;129.147;129.272;129.135;129.247;1048;0;0
2022.08.16;10:10:00;129.246;129.279;129.223;129.272;695;0;2
2022.08.16;10:20:00;129.273;129.282;129.216;129.219;486;0;2
2022.08.16;10:30:00;129.222;129.231;129.149;129.163;865;0;1
2022.08.16;10:40:00;129.163;129.181;129.072;129.085;875;0;0
2022.08.16;10:50:00;129.085;129.095;129.042;129.068;447;0;2
2022.08.16;11:00:00;129.069;129.112;129.053;129.077;404;0;2
2022.08.16;11:10:00;129.078;129.143;129.069;129.076;512;0;2
2022.08.16;11:20:00;129.076;129.106;129.003;129.103;540;0;0
2022.08.16;11:30:00;129.103;129.154;129.066;129.070;527;0;2
2022.08.16;11:40:00;129.070;129.113;129.044;129.091;360;0;1
2022.08.16;11:50:00;129.093;129.109;129.027;129.032;436;0;2
2022.08.16;12:00:00;129.030;129.053;128.989;129.019;655;0;2
2022.08.16;12:10:00;129.018;129.041;128.901;128.936;552;0;2
2022.08.16;12:20:00;128.934;129.016;128.930;129.015;449;0;2
2022.08.16;12:30:00;129.016;129.056;129.012;129.023;701;0;1
2022.08.16;12:40:00;129.020;129.068;129.006;129.024;802;0;0
2022.08.16;12:50:00;129.024;129.063;129.018;129.054;665;0;0
2022.08.16;13:00:00;129.055;129.080;129.040;129.061;833;0;0
2022.08.16;13:10:00;129.062;129.087;129.039;129.084;710;0;1
2022.08.16;13:20:00;129.084;129.113;129.072;129.112;602;0;2
2022.08.16;13:30:00;129.112;129.146;129.087;129.136;711;0;0
2022.08.16;13:40:00;129.135;129.202;129.130;129.131;587;0;0
2022.08.16;13:50:00;129.130;129.133;129.060;129.096;718;0;1
2022.08.16;14:00:00;129.098;129.149;129.089;129.112;675;0;0
2022.08.16;14:10:00;129.112;129.114;129.051;129.098;676;0;0
2022.08.16;14:20:00;129.098;129.109;129.054;129.097;649;0;0
2022.08.16;14:30:00;129.097;129.114;129.075;129.101;676;0;1
2022.08.16;14:40:00;129.101;129.149;129.095;129.104;543;0;1
2022.08.16;14:50:00;129.105;129.125;129.068;129.115;632;0;0
2022.08.16;15:00:00;129.116;129.132;129.061;129.064;512;0;0
2022.08.16;15:10:00;129.064;129.084;129.014;129.016;763;0;0
2022.08.16;15:20:00;129.018;129.097;129.018;129.044;813;0;1
2022.08.16;15:30:00;129.044;129.044;128.809;128.869;1298;0;0
2022.08.16;15:40:00;128.869;128.944;128.829;128.936;838;0;0
2022.08.16;15:50:00;128.938;128.999;128.861;128.875;1144;0;0
2022.08.16;16:00:00;128.876;128.919;128.821;128.897;817;0;2
2022.08.16;16:10:00;128.901;128.929;128.839;128.875;677;0;2
2022.08.16;16:20:00;128.875;128.936;128.874;128.918;829;0;0
2022.08.16;16:30:00;128.916;128.919;128.748;128.778;1819;0;0
2022.08.16;16:40:00;128.777;128.818;128.708;128.747;1981;0;0
2022.08.16;16:50:00;128.748;128.792;128.679;128.680;1712;0;0
2022.08.16;17:00:00;128.680;128.759;128.660;128.690;1992;0;0
2022.08.16;17:10:00;128.691;128.706;128.619;128.681;1554;0;0
2022.08.16;17:20:00;128.680;128.746;128.645;128.652;1505;0;0
2022.08.16;17:30:00;128.653;128.734;128.624;128.632;1767;0;1
2022.08.16;17:40:00;128.633;128.645;128.544;128.606;1735;0;0
2022.08.16;17:50:00;128.606;128.773;128.604;128.720;1755;0;0
2022.08.16;18:00:00;128.721;128.794;128.694;128.794;1705;0;1
2022.08.16;18:10:00;128.793;128.802;128.678;128.695;1167;0;0
2022.08.16;18:20:00;128.694;128.779;128.693;128.754;953;0;1
2022.08.16;18:30:00;128.754;128.791;128.747;128.752;985;0;0
2022.08.16;18:40:00;128.752;128.762;128.718;128.733;770;0;0
2022.08.16;18:50:00;128.733;128.751;128.704;128.734;717;0;1
2022.08.16;19:00:00;128.735;128.795;128.730;128.794;892;0;1
2022.08.16;19:10:00;128.795;128.803;128.749;128.772;605;0;0
2022.08.16;19:20:00;128.773;128.777;128.691;128.700;495;0;1
2022.08.16;19:30:00;128.700;128.708;128.658;128.665;452;0;1
2022.08.16;19:40:00;128.665;128.675;128.618;128.643;416;0;0
2022.08.16;19:50:00;128.643;128.649;128.617;128.626;238;0;2
2022.08.16;20:00:00;128.626;128.652;128.593;128.593;447;0;0
2022.08.16;20:10:00;128.592;128.603;128.568;128.592;418;0;1
2022.08.16;20:20:00;128.592;128.603;128.559;128.586;328;0;0
2022.08.16;20:30:00;128.586;128.589;128.552;128.588;311;0;0
2022.08.16;20:40:00;128.582;128.582;128.502;128.506;400;0;0
2022.08.16;20:50:00;128.507;128.508;128.462;128.472;703;0;1
2022.08.16;21:00:00;128.471;128.476;128.413;128.414;650;0;0
2022.08.16;21:10:00;128.414;128.421;128.368;128.399;631;0;0
2022.08.16;21:20:00;128.398;128.404;128.331;128.338;661;0;1
2022.08.16;21:30:00;128.337;128.448;128.308;128.436;892;0;0
2022.08.16;21:40:00;128.436;128.540;128.416;128.519;1141;0;0
2022.08.16;21:50:00;128.520;128.534;128.456;128.467;1129;0;0
2022.08.16;22:00:00;128.469;128.513;128.434;128.465;1106;0;0
2022.08.16;22:10:00;128.466;128.507;128.453;128.453;851;0;0
2022.08.16;22:20:00;128.453;128.472;128.434;128.452;952;0;0
2022.08.16;22:30:00;128.452;128.491;128.432;128.480;694;0;0
2022.08.16;22:40:00;128.481;128.501;128.434;128.439;633;0;1
2022.08.16;22:50:00;128.439;128.454;128.403;128.422;489;0;0
2022.08.16;23:00:00;128.422;128.455;128.404;128.437;305;0;1
2022.08.16;23:10:00;128.437;128.450;128.419;128.419;172;0;3
2022.08.16;23:20:00;128.419;128.432;128.413;128.426;211;0;3
2022.08.16;23:30:00;128.426;128.431;128.413;128.413;104;0;3
2022.08.16;23:40:00;128.413;128.451;128.394;128.437;205;0;3
2022.08.16;23:50:00;128.437;128.459;128.401;128.436;340;0;3
2022.08.17;00:00:00;128.396;128.525;128.373;128.393;155;0;9
2022.08.17;00:10:00;128.393;128.471;128.393;128.435;77;0;3
2022.08.17;00:20:00;128.433;128.445;128.431;128.435;55;0;47
2022.08.17;00:30:00;128.436;128.457;128.414;128.443;54;0;34
2022.08.17;00:40:00;128.436;128.471;128.430;128.454;196;0;25
2022.08.17;00:50:00;128.454;128.460;128.445;128.459;67;0;28
2022.08.17;01:00:00;128.455;128.503;128.430;128.501;228;0;3
2022.08.17;01:10:00;128.500;128.506;128.467;128.472;279;0;3
2022.08.17;01:20:00;128.472;128.488;128.457;128.466;112;0;3
2022.08.17;01:30:00;128.465;128.481;128.453;128.468;102;0;3
2022.08.17;01:40:00;128.465;128.477;128.453;128.458;77;0;3
2022.08.17;01:50:00;128.458;128.468;128.429;128.430;96;0;3
