<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.07.29;07:30:00;0.63147;0.63151;0.63110;0.63116;154;0;4
2022.07.29;07:40:00;0.63116;0.63123;0.63071;0.63071;327;0;2
2022.07.29;07:50:00;0.63071;0.63096;0.63051;0.63066;243;0;4
2022.07.29;08:00:00;0.63066;0.63108;0.63065;0.63076;350;0;0
2022.07.29;08:10:00;0.63076;0.63087;0.63056;0.63086;201;0;2
2022.07.29;08:20:00;0.63086;0.63136;0.63081;0.63092;394;0;0
2022.07.29;08:30:00;0.63092;0.63161;0.63091;0.63156;530;0;4
2022.07.29;08:40:00;0.63156;0.63161;0.63131;0.63136;425;0;1
2022.07.29;08:50:00;0.63137;0.63153;0.63096;0.63132;244;0;0
2022.07.29;09:00:00;0.63131;0.63156;0.63104;0.63128;528;0;3
2022.07.29;09:10:00;0.63127;0.63176;0.63123;0.63146;388;0;1
2022.07.29;09:20:00;0.63146;0.63286;0.63146;0.63282;457;0;0
2022.07.29;09:30:00;0.63286;0.63286;0.63205;0.63207;418;0;0
2022.07.29;09:40:00;0.63211;0.63218;0.63186;0.63217;498;0;2
2022.07.29;09:50:00;0.63216;0.63248;0.63206;0.63238;427;0;3
2022.07.29;10:00:00;0.63237;0.63259;0.63197;0.63197;632;0;1
2022.07.29;10:10:00;0.63196;0.63201;0.63126;0.63191;563;0;2
2022.07.29;10:20:00;0.63191;0.63223;0.63151;0.63221;610;0;1
2022.07.29;10:30:00;0.63222;0.63272;0.63185;0.63194;695;0;0
2022.07.29;10:40:00;0.63194;0.63199;0.63106;0.63146;532;0;1
2022.07.29;10:50:00;0.63148;0.63167;0.63117;0.63166;424;0;1
2022.07.29;11:00:00;0.63166;0.63168;0.63051;0.63051;376;0;1
2022.07.29;11:10:00;0.63051;0.63076;0.63011;0.63052;497;0;2
2022.07.29;11:20:00;0.63053;0.63056;0.62980;0.63015;501;0;0
2022.07.29;11:30:00;0.63016;0.63021;0.62959;0.63006;460;0;0
2022.07.29;11:40:00;0.63006;0.63022;0.62965;0.62998;532;0;1
2022.07.29;11:50:00;0.63002;0.63022;0.62965;0.63016;426;0;0
2022.07.29;12:00:00;0.63015;0.63040;0.62968;0.63003;431;0;1
2022.07.29;12:10:00;0.63003;0.63007;0.62911;0.62919;353;0;0
2022.07.29;12:20:00;0.62919;0.62923;0.62845;0.62923;383;0;0
2022.07.29;12:30:00;0.62923;0.62946;0.62919;0.62938;258;0;0
2022.07.29;12:40:00;0.62936;0.62940;0.62894;0.62900;313;0;0
2022.07.29;12:50:00;0.62902;0.62918;0.62876;0.62908;411;0;0
2022.07.29;13:00:00;0.62910;0.62916;0.62871;0.62904;438;0;0
2022.07.29;13:10:00;0.62904;0.62938;0.62904;0.62927;359;0;3
2022.07.29;13:20:00;0.62927;0.62931;0.62879;0.62904;305;0;2
2022.07.29;13:30:00;0.62901;0.62947;0.62893;0.62941;322;0;0
2022.07.29;13:40:00;0.62941;0.62974;0.62926;0.62928;418;0;0
2022.07.29;13:50:00;0.62928;0.62950;0.62908;0.62926;382;0;1
2022.07.29;14:00:00;0.62926;0.62926;0.62868;0.62894;294;0;0
2022.07.29;14:10:00;0.62894;0.62910;0.62834;0.62836;282;0;1
2022.07.29;14:20:00;0.62836;0.62851;0.62799;0.62799;283;0;1
2022.07.29;14:30:00;0.62799;0.62859;0.62799;0.62818;364;0;2
2022.07.29;14:40:00;0.62818;0.62821;0.62743;0.62744;467;0;0
2022.07.29;14:50:00;0.62746;0.62753;0.62687;0.62732;529;0;1
2022.07.29;15:00:00;0.62731;0.62731;0.62652;0.62671;545;0;0
2022.07.29;15:10:00;0.62672;0.62672;0.62577;0.62619;537;0;0
2022.07.29;15:20:00;0.62620;0.62646;0.62591;0.62644;474;0;0
2022.07.29;15:30:00;0.62646;0.62730;0.62454;0.62541;1175;0;0
2022.07.29;15:40:00;0.62541;0.62583;0.62501;0.62534;887;0;2
2022.07.29;15:50:00;0.62537;0.62592;0.62482;0.62511;624;0;0
2022.07.29;16:00:00;0.62511;0.62517;0.62377;0.62397;669;0;0
2022.07.29;16:10:00;0.62397;0.62406;0.62281;0.62298;399;0;0
2022.07.29;16:20:00;0.62298;0.62396;0.62288;0.62373;586;0;2
2022.07.29;16:30:00;0.62372;0.62375;0.62176;0.62225;980;0;0
2022.07.29;16:40:00;0.62226;0.62313;0.62212;0.62266;839;0;0
2022.07.29;16:50:00;0.62259;0.62329;0.62234;0.62290;661;0;0
2022.07.29;17:00:00;0.62290;0.62447;0.62198;0.62376;922;0;0
2022.07.29;17:10:00;0.62376;0.62467;0.62362;0.62426;670;0;0
2022.07.29;17:20:00;0.62428;0.62500;0.62384;0.62487;813;0;1
2022.07.29;17:30:00;0.62488;0.62581;0.62452;0.62563;806;0;0
2022.07.29;17:40:00;0.62567;0.62590;0.62475;0.62556;922;0;0
2022.07.29;17:50:00;0.62561;0.62739;0.62553;0.62717;909;0;0
2022.07.29;18:00:00;0.62712;0.62774;0.62627;0.62651;964;0;0
2022.07.29;18:10:00;0.62647;0.62711;0.62626;0.62711;622;0;1
2022.07.29;18:20:00;0.62709;0.62724;0.62642;0.62651;668;0;1
2022.07.29;18:30:00;0.62651;0.62680;0.62616;0.62643;583;0;1
2022.07.29;18:40:00;0.62643;0.62754;0.62643;0.62744;487;0;0
2022.07.29;18:50:00;0.62744;0.62781;0.62741;0.62768;415;0;0
2022.07.29;19:00:00;0.62768;0.62776;0.62721;0.62727;392;0;1
2022.07.29;19:10:00;0.62727;0.62765;0.62721;0.62724;393;0;0
2022.07.29;19:20:00;0.62722;0.62739;0.62670;0.62676;374;0;2
2022.07.29;19:30:00;0.62676;0.62697;0.62640;0.62640;290;0;0
2022.07.29;19:40:00;0.62640;0.62713;0.62630;0.62699;232;0;1
2022.07.29;19:50:00;0.62698;0.62716;0.62693;0.62707;221;0;1
2022.07.29;20:00:00;0.62709;0.62715;0.62666;0.62680;240;0;1
2022.07.29;20:10:00;0.62682;0.62698;0.62678;0.62691;220;0;0
2022.07.29;20:20:00;0.62691;0.62700;0.62674;0.62675;233;0;0
2022.07.29;20:30:00;0.62675;0.62681;0.62650;0.62676;173;0;0
2022.07.29;20:40:00;0.62678;0.62706;0.62666;0.62700;164;0;2
2022.07.29;20:50:00;0.62701;0.62732;0.62700;0.62721;270;0;1
2022.07.29;21:00:00;0.62720;0.62760;0.62720;0.62760;272;0;3
2022.07.29;21:10:00;0.62760;0.62780;0.62754;0.62776;211;0;3
2022.07.29;21:20:00;0.62776;0.62784;0.62749;0.62784;203;0;3
2022.07.29;21:30:00;0.62785;0.62845;0.62776;0.62838;231;0;2
2022.07.29;21:40:00;0.62836;0.62877;0.62819;0.62860;249;0;3
2022.07.29;21:50:00;0.62860;0.62948;0.62849;0.62946;487;0;2
2022.07.29;22:00:00;0.62949;0.62962;0.62898;0.62900;306;0;0
2022.07.29;22:10:00;0.62900;0.62905;0.62880;0.62885;90;0;2
2022.07.29;22:20:00;0.62885;0.62895;0.62870;0.62876;102;0;3
2022.07.29;22:30:00;0.62880;0.62907;0.62880;0.62884;182;0;3
2022.07.29;22:40:00;0.62883;0.62892;0.62875;0.62880;155;0;3
2022.07.29;22:50:00;0.62881;0.62893;0.62856;0.62890;181;0;1
2022.07.29;23:00:00;0.62889;0.62929;0.62877;0.62929;121;0;4
2022.07.29;23:10:00;0.62929;0.62951;0.62929;0.62935;101;0;2
2022.07.29;23:20:00;0.62935;0.62950;0.62932;0.62940;58;0;2
2022.07.29;23:30:00;0.62942;0.62961;0.62939;0.62939;57;0;4
2022.07.29;23:40:00;0.62939;0.62939;0.62915;0.62915;52;0;6
2022.07.29;23:50:00;0.62915;0.62916;0.62899;0.62902;31;0;15
2022.08.01;00:00:00;0.62711;0.62755;0.62578;0.62754;15;0;78
2022.08.01;00:10:00;0.62644;0.62839;0.62644;0.62784;37;0;78
2022.08.01;00:20:00;0.62786;0.62838;0.62640;0.62780;35;0;50
2022.08.01;00:30:00;0.62771;0.62869;0.62760;0.62820;86;0;55
2022.08.01;00:40:00;0.62820;0.62841;0.62798;0.62802;28;0;55
2022.08.01;00:50:00;0.62802;0.62858;0.62802;0.62843;34;0;50
2022.08.01;01:00:00;0.62815;0.62863;0.62801;0.62815;54;0;19
2022.08.01;01:10:00;0.62819;0.62841;0.62776;0.62776;172;0;14
2022.08.01;01:20:00;0.62776;0.62804;0.62768;0.62790;218;0;8
2022.08.01;01:30:00;0.62790;0.62836;0.62788;0.62824;238;0;9
2022.08.01;01:40:00;0.62826;0.62835;0.62801;0.62815;186;0;8
2022.08.01;01:50:00;0.62815;0.62856;0.62809;0.62851;187;0;5
2022.08.01;02:00:00;0.62852;0.62859;0.62828;0.62852;268;0;1
2022.08.01;02:10:00;0.62851;0.62853;0.62793;0.62799;245;0;1
2022.08.01;02:20:00;0.62800;0.62809;0.62778;0.62794;78;0;4
2022.08.01;02:30:00;0.62793;0.62802;0.62769;0.62780;136;0;2
2022.08.01;02:40:00;0.62780;0.62809;0.62768;0.62803;236;0;3
2022.08.01;02:50:00;0.62803;0.62807;0.62768;0.62775;306;0;2
2022.08.01;03:00:00;0.62775;0.62873;0.62774;0.62870;374;0;3
2022.08.01;03:10:00;0.62870;0.62951;0.62865;0.62951;384;0;4
2022.08.01;03:20:00;0.62950;0.62990;0.62936;0.62940;334;0;1
2022.08.01;03:30:00;0.62943;0.62943;0.62850;0.62858;217;0;0
2022.08.01;03:40:00;0.62858;0.62873;0.62845;0.62860;298;0;2
2022.08.01;03:50:00;0.62859;0.62890;0.62844;0.62878;566;0;0
2022.08.01;04:00:00;0.62879;0.62898;0.62843;0.62885;289;0;5
2022.08.01;04:10:00;0.62883;0.62936;0.62883;0.62933;584;0;4
2022.08.01;04:20:00;0.62933;0.62945;0.62899;0.62923;541;0;3
2022.08.01;04:30:00;0.62919;0.62947;0.62896;0.62939;642;0;3
2022.08.01;04:40:00;0.62939;0.62943;0.62865;0.62866;517;0;4
2022.08.01;04:50:00;0.62864;0.62921;0.62855;0.62913;599;0;5
2022.08.01;05:00:00;0.62913;0.62943;0.62903;0.62938;360;0;3
2022.08.01;05:10:00;0.62941;0.62974;0.62909;0.62939;317;0;5
2022.08.01;05:20:00;0.62939;0.62994;0.62924;0.62994;311;0;6
2022.08.01;05:30:00;0.62994;0.62999;0.62964;0.62985;283;0;5
2022.08.01;05:40:00;0.62987;0.62998;0.62966;0.62980;179;0;5
2022.08.01;05:50:00;0.62980;0.63019;0.62967;0.63010;270;0;3
2022.08.01;06:00:00;0.63011;0.63024;0.62964;0.62971;290;0;4
2022.08.01;06:10:00;0.62971;0.62980;0.62914;0.62919;262;0;4
2022.08.01;06:20:00;0.62917;0.62934;0.62904;0.62910;343;0;6
2022.08.01;06:30:00;0.62910;0.62924;0.62899;0.62909;231;0;6
2022.08.01;06:40:00;0.62909;0.62934;0.62889;0.62894;165;0;6
2022.08.01;06:50:00;0.62894;0.62917;0.62892;0.62913;149;0;5
2022.08.01;07:00:00;0.62913;0.62925;0.62904;0.62905;219;0;2
2022.08.01;07:10:00;0.62905;0.62969;0.62899;0.62965;219;0;2
2022.08.01;07:20:00;0.62965;0.62997;0.62960;0.62974;221;0;0
2022.08.01;07:30:00;0.62974;0.62998;0.62965;0.62981;170;0;0
2022.08.01;07:40:00;0.62981;0.62992;0.62961;0.62964;132;0;2
2022.08.01;07:50:00;0.62964;0.62977;0.62959;0.62977;146;0;2
2022.08.01;08:00:00;0.62980;0.62991;0.62969;0.62970;149;0;1
2022.08.01;08:10:00;0.62970;0.63005;0.62961;0.63001;188;0;0
2022.08.01;08:20:00;0.63002;0.63006;0.62984;0.63000;149;0;2
2022.08.01;08:30:00;0.63000;0.63019;0.62994;0.63000;222;0;1
2022.08.01;08:40:00;0.63000;0.63000;0.62954;0.62980;213;0;1
2022.08.01;08:50:00;0.62980;0.62982;0.62924;0.62951;281;0;1
2022.08.01;09:00:00;0.62948;0.62984;0.62944;0.62954;415;0;1
2022.08.01;09:10:00;0.62954;0.62974;0.62939;0.62943;353;0;3
2022.08.01;09:20:00;0.62943;0.62955;0.62922;0.62939;307;0;3
2022.08.01;09:30:00;0.62940;0.62980;0.62929;0.62962;318;0;3
2022.08.01;09:40:00;0.62962;0.63025;0.62929;0.63005;425;0;2
2022.08.01;09:50:00;0.63005;0.63035;0.62979;0.62990;481;0;2
2022.08.01;10:00:00;0.62990;0.63018;0.62974;0.62988;430;0;0
2022.08.01;10:10:00;0.62993;0.63063;0.62993;0.63049;438;0;2
2022.08.01;10:20:00;0.63048;0.63067;0.63026;0.63036;407;0;0
2022.08.01;10:30:00;0.63037;0.63118;0.63032;0.63104;464;0;1
2022.08.01;10:40:00;0.63104;0.63134;0.63094;0.63122;313;0;0
2022.08.01;10:50:00;0.63120;0.63154;0.63095;0.63140;425;0;0
2022.08.01;11:00:00;0.63139;0.63192;0.63125;0.63192;445;0;2
2022.08.01;11:10:00;0.63192;0.63225;0.63167;0.63184;424;0;2
2022.08.01;11:20:00;0.63184;0.63208;0.63146;0.63195;341;0;0
2022.08.01;11:30:00;0.63198;0.63290;0.63198;0.63274;400;0;0
2022.08.01;11:40:00;0.63274;0.63312;0.63239;0.63249;410;0;0
2022.08.01;11:50:00;0.63250;0.63252;0.63196;0.63235;245;0;0
2022.08.01;12:00:00;0.63234;0.63290;0.63220;0.63281;334;0;1
2022.08.01;12:10:00;0.63281;0.63285;0.63221;0.63255;323;0;2
2022.08.01;12:20:00;0.63255;0.63269;0.63235;0.63246;224;0;0
2022.08.01;12:30:00;0.63246;0.63314;0.63244;0.63311;255;0;2
2022.08.01;12:40:00;0.63311;0.63346;0.63294;0.63313;306;0;1
2022.08.01;12:50:00;0.63312;0.63319;0.63248;0.63288;278;0;2
2022.08.01;13:00:00;0.63288;0.63336;0.63276;0.63292;322;0;0
2022.08.01;13:10:00;0.63292;0.63375;0.63286;0.63374;291;0;1
2022.08.01;13:20:00;0.63373;0.63376;0.63339;0.63344;294;0;2
2022.08.01;13:30:00;0.63340;0.63344;0.63296;0.63296;233;0;0
2022.08.01;13:40:00;0.63296;0.63329;0.63280;0.63329;304;0;0
2022.08.01;13:50:00;0.63329;0.63344;0.63288;0.63291;347;0;0
2022.08.01;14:00:00;0.63290;0.63320;0.63273;0.63314;345;0;0
2022.08.01;14:10:00;0.63314;0.63354;0.63309;0.63354;324;0;0
2022.08.01;14:20:00;0.63354;0.63369;0.63326;0.63349;305;0;0
2022.08.01;14:30:00;0.63348;0.63348;0.63309;0.63324;267;0;0
2022.08.01;14:40:00;0.63324;0.63341;0.63306;0.63314;360;0;1
2022.08.01;14:50:00;0.63314;0.63338;0.63303;0.63329;363;0;3
2022.08.01;15:00:00;0.63330;0.63332;0.63287;0.63309;391;0;1
2022.08.01;15:10:00;0.63309;0.63395;0.63301;0.63394;304;0;0
2022.08.01;15:20:00;0.63394;0.63408;0.63329;0.63344;454;0;0
2022.08.01;15:30:00;0.63345;0.63418;0.63333;0.63370;392;0;0
2022.08.01;15:40:00;0.63369;0.63390;0.63343;0.63369;492;0;0
2022.08.01;15:50:00;0.63369;0.63400;0.63304;0.63333;503;0;1
2022.08.01;16:00:00;0.63333;0.63343;0.63227;0.63341;646;0;1
2022.08.01;16:10:00;0.63343;0.63420;0.63318;0.63403;604;0;0
2022.08.01;16:20:00;0.63403;0.63413;0.63303;0.63317;548;0;1
2022.08.01;16:30:00;0.63318;0.63338;0.63256;0.63328;819;0;1
2022.08.01;16:40:00;0.63329;0.63387;0.63296;0.63378;741;0;0
2022.08.01;16:50:00;0.63375;0.63384;0.63317;0.63339;646;0;1
2022.08.01;17:00:00;0.63334;0.63437;0.63231;0.63392;1255;0;0
2022.08.01;17:10:00;0.63392;0.63469;0.63382;0.63403;879;0;1
2022.08.01;17:20:00;0.63404;0.63423;0.63332;0.63350;719;0;0
2022.08.01;17:30:00;0.63353;0.63423;0.63353;0.63379;662;0;1
2022.08.01;17:40:00;0.63379;0.63517;0.63379;0.63516;566;0;0
2022.08.01;17:50:00;0.63515;0.63525;0.63449;0.63501;578;0;0
2022.08.01;18:00:00;0.63503;0.63508;0.63383;0.63427;590;0;0
2022.08.01;18:10:00;0.63425;0.63487;0.63422;0.63436;498;0;0
2022.08.01;18:20:00;0.63428;0.63494;0.63416;0.63450;504;0;2
2022.08.01;18:30:00;0.63448;0.63475;0.63445;0.63454;450;0;2
2022.08.01;18:40:00;0.63452;0.63479;0.63438;0.63453;421;0;0
2022.08.01;18:50:00;0.63453;0.63460;0.63412;0.63439;352;0;1
2022.08.01;19:00:00;0.63438;0.63478;0.63437;0.63451;400;0;2
2022.08.01;19:10:00;0.63451;0.63467;0.63422;0.63438;331;0;1
2022.08.01;19:20:00;0.63437;0.63478;0.63403;0.63417;453;0;3
2022.08.01;19:30:00;0.63418;0.63450;0.63400;0.63443;376;0;3
2022.08.01;19:40:00;0.63443;0.63461;0.63417;0.63458;377;0;2
2022.08.01;19:50:00;0.63459;0.63468;0.63446;0.63448;319;0;3
2022.08.01;20:00:00;0.63447;0.63449;0.63371;0.63400;385;0;2
2022.08.01;20:10:00;0.63400;0.63401;0.63343;0.63350;216;0;2
2022.08.01;20:20:00;0.63350;0.63356;0.63320;0.63322;227;0;0
2022.08.01;20:30:00;0.63322;0.63354;0.63321;0.63344;256;0;0
2022.08.01;20:40:00;0.63344;0.63345;0.63265;0.63294;252;0;0
2022.08.01;20:50:00;0.63294;0.63306;0.63264;0.63306;304;0;2
2022.08.01;21:00:00;0.63307;0.63307;0.63267;0.63296;420;0;4
2022.08.01;21:10:00;0.63292;0.63308;0.63243;0.63252;236;0;1
2022.08.01;21:20:00;0.63252;0.63259;0.63229;0.63253;276;0;2
2022.08.01;21:30:00;0.63253;0.63290;0.63251;0.63278;225;0;3
2022.08.01;21:40:00;0.63279;0.63303;0.63235;0.63270;327;0;4
2022.08.01;21:50:00;0.63270;0.63328;0.63259;0.63305;368;0;3
2022.08.01;22:00:00;0.63273;0.63318;0.63273;0.63294;338;0;4
2022.08.01;22:10:00;0.63294;0.63331;0.63276;0.63315;175;0;3
2022.08.01;22:20:00;0.63315;0.63316;0.63277;0.63277;203;0;3
2022.08.01;22:30:00;0.63276;0.63317;0.63272;0.63313;176;0;3
2022.08.01;22:40:00;0.63313;0.63334;0.63302;0.63325;182;0;3
2022.08.01;22:50:00;0.63335;0.63348;0.63320;0.63336;152;0;0
2022.08.01;23:00:00;0.63337;0.63342;0.63318;0.63331;66;0;5
2022.08.01;23:10:00;0.63331;0.63335;0.63320;0.63320;36;0;6
2022.08.01;23:20:00;0.63320;0.63327;0.63309;0.63325;35;0;3
2022.08.01;23:30:00;0.63324;0.63325;0.63305;0.63317;69;0;5
2022.08.01;23:40:00;0.63317;0.63319;0.63293;0.63306;25;0;5
2022.08.01;23:50:00;0.63305;0.63332;0.63288;0.63293;156;0;15
2022.08.02;00:00:00;0.63269;0.63349;0.63241;0.63290;54;0;42
2022.08.02;00:10:00;0.63294;0.63294;0.63270;0.63288;18;0;50
2022.08.02;00:20:00;0.63268;0.63342;0.63268;0.63289;23;0;62
2022.08.02;00:30:00;0.63289;0.63342;0.63282;0.63293;52;0;41
2022.08.02;00:40:00;0.63293;0.63328;0.63285;0.63300;34;0;41
2022.08.02;00:50:00;0.63300;0.63313;0.63279;0.63312;89;0;32
2022.08.02;01:00:00;0.63317;0.63329;0.63287;0.63296;51;0;34
2022.08.02;01:10:00;0.63296;0.63339;0.63296;0.63319;114;0;14
2022.08.02;01:20:00;0.63320;0.63336;0.63317;0.63330;139;0;8
2022.08.02;01:30:00;0.63329;0.63342;0.63297;0.63340;105;0;8
2022.08.02;01:40:00;0.63340;0.63353;0.63317;0.63324;52;0;6
2022.08.02;01:50:00;0.63323;0.63358;0.63323;0.63358;40;0;9
2022.08.02;02:00:00;0.63358;0.63374;0.63339;0.63358;216;0;5
2022.08.02;02:10:00;0.63358;0.63377;0.63343;0.63358;182;0;4
2022.08.02;02:20:00;0.63358;0.63378;0.63348;0.63353;157;0;7
2022.08.02;02:30:00;0.63353;0.63354;0.63314;0.63323;166;0;4
2022.08.02;02:40:00;0.63324;0.63340;0.63316;0.63323;147;0;6
2022.08.02;02:50:00;0.63323;0.63323;0.63302;0.63318;204;0;3
2022.08.02;03:00:00;0.63322;0.63340;0.63261;0.63288;368;0;3
2022.08.02;03:10:00;0.63285;0.63328;0.63263;0.63323;411;0;3
2022.08.02;03:20:00;0.63323;0.63356;0.63292;0.63342;365;0;3
2022.08.02;03:30:00;0.63339;0.63417;0.63286;0.63407;665;0;3
2022.08.02;03:40:00;0.63407;0.63431;0.63352;0.63371;745;0;3
2022.08.02;03:50:00;0.63369;0.63382;0.63294;0.63333;612;0;2
2022.08.02;04:00:00;0.63332;0.63360;0.63308;0.63343;673;0;5
2022.08.02;04:10:00;0.63350;0.63351;0.63261;0.63282;631;0;5
2022.08.02;04:20:00;0.63283;0.63344;0.63283;0.63333;508;0;6
2022.08.02;04:30:00;0.63333;0.63399;0.63268;0.63268;485;0;1
2022.08.02;04:40:00;0.63268;0.63288;0.63249;0.63268;192;0;6
2022.08.02;04:50:00;0.63268;0.63284;0.63243;0.63264;182;0;5
2022.08.02;05:00:00;0.63264;0.63313;0.63257;0.63283;170;0;6
2022.08.02;05:10:00;0.63283;0.63283;0.63253;0.63263;144;0;4
2022.08.02;05:20:00;0.63263;0.63288;0.63242;0.63251;212;0;5
2022.08.02;05:30:00;0.63251;0.63272;0.63234;0.63258;367;0;4
2022.08.02;05:40:00;0.63259;0.63278;0.63228;0.63237;361;0;6
2022.08.02;05:50:00;0.63237;0.63305;0.63228;0.63296;505;0;4
2022.08.02;06:00:00;0.63295;0.63304;0.63264;0.63274;363;0;6
2022.08.02;06:10:00;0.63274;0.63282;0.63219;0.63265;488;0;5
2022.08.02;06:20:00;0.63267;0.63293;0.63256;0.63264;570;0;5
2022.08.02;06:30:00;0.63265;0.63278;0.63230;0.63257;472;0;3
2022.08.02;06:40:00;0.63257;0.63284;0.63256;0.63269;387;0;5
2022.08.02;06:50:00;0.63269;0.63293;0.63262;0.63281;292;0;3
2022.08.02;07:00:00;0.63284;0.63304;0.63270;0.63282;258;0;1
2022.08.02;07:10:00;0.63285;0.63312;0.63265;0.63302;236;0;0
2022.08.02;07:20:00;0.63307;0.63327;0.63273;0.63301;213;0;1
2022.08.02;07:30:00;0.63297;0.63384;0.63177;0.63312;733;0;0
2022.08.02;07:40:00;0.63310;0.63314;0.63187;0.63195;520;0;0
2022.08.02;07:50:00;0.63195;0.63202;0.63112;0.63142;570;0;1
2022.08.02;08:00:00;0.63142;0.63172;0.63107;0.63112;481;0;1
2022.08.02;08:10:00;0.63117;0.63141;0.63100;0.63133;353;0;1
2022.08.02;08:20:00;0.63133;0.63148;0.63103;0.63103;416;0;2
2022.08.02;08:30:00;0.63106;0.63117;0.63068;0.63112;444;0;2
2022.08.02;08:40:00;0.63112;0.63122;0.63067;0.63068;285;0;3
2022.08.02;08:50:00;0.63067;0.63069;0.63017;0.63057;388;0;2
2022.08.02;09:00:00;0.63052;0.63071;0.63017;0.63062;452;0;1
2022.08.02;09:10:00;0.63062;0.63065;0.63009;0.63042;425;0;2
2022.08.02;09:20:00;0.63042;0.63045;0.62962;0.63012;417;0;2
2022.08.02;09:30:00;0.63012;0.63012;0.62952;0.62967;333;0;3
2022.08.02;09:40:00;0.62967;0.63025;0.62936;0.63007;381;0;2
2022.08.02;09:50:00;0.63007;0.63007;0.62942;0.62960;474;0;2
2022.08.02;10:00:00;0.62959;0.62977;0.62871;0.62875;618;0;1
2022.08.02;10:10:00;0.62872;0.62896;0.62842;0.62895;585;0;0
2022.08.02;10:20:00;0.62895;0.62907;0.62847;0.62856;591;0;0
2022.08.02;10:30:00;0.62852;0.62856;0.62788;0.62807;634;0;0
2022.08.02;10:40:00;0.62808;0.62837;0.62787;0.62814;510;0;0
2022.08.02;10:50:00;0.62816;0.62857;0.62806;0.62836;484;0;1
2022.08.02;11:00:00;0.62835;0.62850;0.62800;0.62806;507;0;0
2022.08.02;11:10:00;0.62806;0.62870;0.62788;0.62866;532;0;0
2022.08.02;11:20:00;0.62866;0.62890;0.62823;0.62831;501;0;1
2022.08.02;11:30:00;0.62835;0.62835;0.62755;0.62811;487;0;0
2022.08.02;11:40:00;0.62811;0.62812;0.62736;0.62778;407;0;0
2022.08.02;11:50:00;0.62777;0.62792;0.62751;0.62779;344;0;2
2022.08.02;12:00:00;0.62776;0.62840;0.62770;0.62836;348;0;1
2022.08.02;12:10:00;0.62836;0.62861;0.62822;0.62860;302;0;0
2022.08.02;12:20:00;0.62860;0.62860;0.62822;0.62848;305;0;1
2022.08.02;12:30:00;0.62848;0.62890;0.62831;0.62852;399;0;1
2022.08.02;12:40:00;0.62851;0.62865;0.62825;0.62848;384;0;0
2022.08.02;12:50:00;0.62848;0.62875;0.62840;0.62870;315;0;0
2022.08.02;13:00:00;0.62867;0.62888;0.62810;0.62833;325;0;0
2022.08.02;13:10:00;0.62833;0.62873;0.62816;0.62873;300;0;0
2022.08.02;13:20:00;0.62877;0.62894;0.62866;0.62890;229;0;1
2022.08.02;13:30:00;0.62890;0.62899;0.62871;0.62882;266;0;1
2022.08.02;13:40:00;0.62882;0.62903;0.62854;0.62867;222;0;0
2022.08.02;13:50:00;0.62867;0.62891;0.62860;0.62878;309;0;0
2022.08.02;14:00:00;0.62878;0.62929;0.62855;0.62925;398;0;1
2022.08.02;14:10:00;0.62925;0.62976;0.62918;0.62967;286;0;3
2022.08.02;14:20:00;0.62966;0.63005;0.62965;0.63003;311;0;1
2022.08.02;14:30:00;0.63003;0.63019;0.62970;0.62972;326;0;1
2022.08.02;14:40:00;0.62973;0.62990;0.62942;0.62973;462;0;0
2022.08.02;14:50:00;0.62973;0.62973;0.62919;0.62925;489;0;3
2022.08.02;15:00:00;0.62929;0.62945;0.62899;0.62908;359;0;2
2022.08.02;15:10:00;0.62904;0.62931;0.62878;0.62887;367;0;2
2022.08.02;15:20:00;0.62885;0.62918;0.62835;0.62900;539;0;0
2022.08.02;15:30:00;0.62900;0.62920;0.62848;0.62898;525;0;0
2022.08.02;15:40:00;0.62898;0.62908;0.62836;0.62841;503;0;0
2022.08.02;15:50:00;0.62841;0.62869;0.62822;0.62845;396;0;0
2022.08.02;16:00:00;0.62848;0.62934;0.62836;0.62927;510;0;0
2022.08.02;16:10:00;0.62926;0.62974;0.62884;0.62887;643;0;0
2022.08.02;16:20:00;0.62886;0.62894;0.62814;0.62855;623;0;0
2022.08.02;16:30:00;0.62855;0.62931;0.62842;0.62869;1019;0;0
2022.08.02;16:40:00;0.62868;0.62876;0.62766;0.62797;889;0;0
2022.08.02;16:50:00;0.62800;0.62914;0.62790;0.62868;914;0;0
2022.08.02;17:00:00;0.62863;0.62869;0.62738;0.62738;858;0;0
2022.08.02;17:10:00;0.62734;0.62857;0.62723;0.62783;834;0;0
2022.08.02;17:20:00;0.62783;0.62802;0.62730;0.62773;739;0;0
2022.08.02;17:30:00;0.62774;0.62807;0.62702;0.62772;817;0;0
2022.08.02;17:40:00;0.62774;0.62852;0.62720;0.62842;917;0;0
2022.08.02;17:50:00;0.62845;0.62879;0.62763;0.62873;977;0;0
2022.08.02;18:00:00;0.62870;0.62903;0.62781;0.62829;877;0;0
2022.08.02;18:10:00;0.62829;0.62896;0.62794;0.62889;674;0;0
2022.08.02;18:20:00;0.62889;0.62918;0.62857;0.62887;576;0;0
2022.08.02;18:30:00;0.62889;0.62943;0.62843;0.62921;661;0;0
2022.08.02;18:40:00;0.62921;0.62931;0.62849;0.62864;514;0;1
2022.08.02;18:50:00;0.62864;0.62865;0.62799;0.62818;409;0;2
