<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.06.28;01:50:00;0.69220;0.69230;0.69211;0.69222;230;0;1
2022.06.28;02:00:00;0.69223;0.69253;0.69199;0.69220;252;0;0
2022.06.28;02:10:00;0.69221;0.69238;0.69211;0.69227;271;0;0
2022.06.28;02:20:00;0.69226;0.69233;0.69194;0.69212;172;0;0
2022.06.28;02:30:00;0.69209;0.69211;0.69172;0.69196;155;0;0
2022.06.28;02:40:00;0.69203;0.69213;0.69187;0.69207;276;0;1
2022.06.28;02:50:00;0.69207;0.69229;0.69196;0.69211;395;0;0
2022.06.28;03:00:00;0.69211;0.69314;0.69209;0.69292;685;0;1
2022.06.28;03:10:00;0.69291;0.69315;0.69270;0.69271;914;0;0
2022.06.28;03:20:00;0.69271;0.69282;0.69222;0.69234;821;0;0
2022.06.28;03:30:00;0.69234;0.69279;0.69232;0.69252;558;0;0
2022.06.28;03:40:00;0.69251;0.69272;0.69228;0.69231;1031;0;0
2022.06.28;03:50:00;0.69231;0.69278;0.69203;0.69272;970;0;0
2022.06.28;04:00:00;0.69273;0.69338;0.69269;0.69326;977;0;0
2022.06.28;04:10:00;0.69328;0.69382;0.69325;0.69374;890;0;0
2022.06.28;04:20:00;0.69374;0.69378;0.69272;0.69311;1065;0;0
2022.06.28;04:30:00;0.69311;0.69350;0.69289;0.69317;1100;0;0
2022.06.28;04:40:00;0.69315;0.69348;0.69198;0.69199;794;0;0
2022.06.28;04:50:00;0.69201;0.69225;0.69154;0.69202;784;0;1
2022.06.28;05:00:00;0.69202;0.69290;0.69202;0.69279;1548;0;1
2022.06.28;05:10:00;0.69280;0.69292;0.69231;0.69250;1366;0;0
2022.06.28;05:20:00;0.69251;0.69255;0.69201;0.69218;1619;0;0
2022.06.28;05:30:00;0.69216;0.69244;0.69179;0.69215;1060;0;0
2022.06.28;05:40:00;0.69215;0.69258;0.69212;0.69249;834;0;0
2022.06.28;05:50:00;0.69250;0.69271;0.69239;0.69251;777;0;0
2022.06.28;06:00:00;0.69254;0.69282;0.69212;0.69260;1238;0;0
2022.06.28;06:10:00;0.69262;0.69262;0.69208;0.69216;939;0;0
2022.06.28;06:20:00;0.69217;0.69265;0.69186;0.69251;1410;0;0
2022.06.28;06:30:00;0.69250;0.69262;0.69230;0.69240;1428;0;1
2022.06.28;06:40:00;0.69239;0.69310;0.69239;0.69309;764;0;0
2022.06.28;06:50:00;0.69308;0.69343;0.69289;0.69295;811;0;0
2022.06.28;07:00:00;0.69292;0.69319;0.69255;0.69311;698;0;0
2022.06.28;07:10:00;0.69312;0.69327;0.69295;0.69297;792;0;1
2022.06.28;07:20:00;0.69298;0.69307;0.69276;0.69301;697;0;0
2022.06.28;07:30:00;0.69300;0.69307;0.69276;0.69299;944;0;0
2022.06.28;07:40:00;0.69299;0.69307;0.69259;0.69284;837;0;0
2022.06.28;07:50:00;0.69285;0.69288;0.69261;0.69278;739;0;0
2022.06.28;08:00:00;0.69281;0.69300;0.69246;0.69279;657;0;0
2022.06.28;08:10:00;0.69279;0.69308;0.69274;0.69287;704;0;0
2022.06.28;08:20:00;0.69287;0.69292;0.69265;0.69279;782;0;0
2022.06.28;08:30:00;0.69281;0.69307;0.69280;0.69286;778;0;0
2022.06.28;08:40:00;0.69285;0.69302;0.69270;0.69275;901;0;0
2022.06.28;08:50:00;0.69276;0.69295;0.69260;0.69269;898;0;0
2022.06.28;09:00:00;0.69269;0.69485;0.69236;0.69448;1429;0;0
2022.06.28;09:10:00;0.69448;0.69493;0.69421;0.69466;1454;0;0
2022.06.28;09:20:00;0.69466;0.69572;0.69465;0.69563;1695;0;0
2022.06.28;09:30:00;0.69564;0.69627;0.69537;0.69590;1516;0;0
2022.06.28;09:40:00;0.69591;0.69645;0.69540;0.69573;1380;0;0
2022.06.28;09:50:00;0.69574;0.69616;0.69552;0.69557;1491;0;0
2022.06.28;10:00:00;0.69555;0.69595;0.69524;0.69534;1431;0;1
2022.06.28;10:10:00;0.69532;0.69603;0.69519;0.69530;1752;0;0
2022.06.28;10:20:00;0.69528;0.69537;0.69414;0.69443;1054;0;0
2022.06.28;10:30:00;0.69439;0.69455;0.69381;0.69412;1042;0;0
2022.06.28;10:40:00;0.69416;0.69460;0.69387;0.69457;812;0;0
2022.06.28;10:50:00;0.69454;0.69484;0.69443;0.69462;1330;0;1
2022.06.28;11:00:00;0.69462;0.69517;0.69439;0.69477;1187;0;0
2022.06.28;11:10:00;0.69480;0.69533;0.69465;0.69512;1085;0;0
2022.06.28;11:20:00;0.69510;0.69562;0.69506;0.69529;1058;0;0
2022.06.28;11:30:00;0.69529;0.69535;0.69493;0.69523;814;0;0
2022.06.28;11:40:00;0.69524;0.69573;0.69524;0.69541;762;0;0
2022.06.28;11:50:00;0.69541;0.69604;0.69541;0.69592;969;0;1
2022.06.28;12:00:00;0.69591;0.69620;0.69584;0.69602;732;0;0
2022.06.28;12:10:00;0.69602;0.69608;0.69535;0.69538;935;0;0
2022.06.28;12:20:00;0.69538;0.69555;0.69514;0.69530;784;0;0
2022.06.28;12:30:00;0.69530;0.69530;0.69482;0.69484;838;0;0
2022.06.28;12:40:00;0.69484;0.69491;0.69428;0.69441;388;0;0
2022.06.28;12:50:00;0.69441;0.69458;0.69416;0.69435;663;0;0
2022.06.28;13:00:00;0.69434;0.69483;0.69433;0.69458;752;0;0
2022.06.28;13:10:00;0.69457;0.69484;0.69449;0.69484;995;0;1
2022.06.28;13:20:00;0.69484;0.69532;0.69475;0.69524;637;0;0
2022.06.28;13:30:00;0.69524;0.69541;0.69475;0.69480;553;0;0
2022.06.28;13:40:00;0.69480;0.69486;0.69418;0.69430;630;0;0
2022.06.28;13:50:00;0.69431;0.69448;0.69412;0.69447;731;0;0
2022.06.28;14:00:00;0.69447;0.69463;0.69421;0.69453;808;0;1
2022.06.28;14:10:00;0.69454;0.69499;0.69449;0.69478;411;0;1
2022.06.28;14:20:00;0.69478;0.69519;0.69463;0.69487;512;0;0
2022.06.28;14:30:00;0.69488;0.69488;0.69443;0.69449;481;0;0
2022.06.28;14:40:00;0.69448;0.69488;0.69406;0.69406;527;0;0
2022.06.28;14:50:00;0.69409;0.69422;0.69347;0.69417;942;0;0
2022.06.28;15:00:00;0.69417;0.69481;0.69411;0.69453;1137;0;0
2022.06.28;15:10:00;0.69452;0.69463;0.69327;0.69328;1130;0;0
2022.06.28;15:20:00;0.69327;0.69402;0.69322;0.69398;943;0;0
2022.06.28;15:30:00;0.69399;0.69402;0.69299;0.69379;1200;0;0
2022.06.28;15:40:00;0.69378;0.69399;0.69338;0.69354;985;0;0
2022.06.28;15:50:00;0.69354;0.69411;0.69340;0.69356;1158;0;0
2022.06.28;16:00:00;0.69354;0.69411;0.69352;0.69377;1433;0;0
2022.06.28;16:10:00;0.69378;0.69380;0.69316;0.69351;1145;0;0
2022.06.28;16:20:00;0.69353;0.69404;0.69352;0.69379;909;0;0
2022.06.28;16:30:00;0.69379;0.69449;0.69370;0.69433;1877;0;0
2022.06.28;16:40:00;0.69430;0.69444;0.69356;0.69409;1461;0;0
2022.06.28;16:50:00;0.69409;0.69448;0.69357;0.69380;1312;0;0
2022.06.28;17:00:00;0.69377;0.69416;0.69285;0.69305;1825;0;0
2022.06.28;17:10:00;0.69306;0.69359;0.69292;0.69345;1568;0;0
2022.06.28;17:20:00;0.69345;0.69352;0.69303;0.69313;1092;0;0
2022.06.28;17:30:00;0.69313;0.69313;0.69196;0.69199;1534;0;0
2022.06.28;17:40:00;0.69195;0.69232;0.69149;0.69222;1845;0;0
2022.06.28;17:50:00;0.69222;0.69255;0.69155;0.69230;1731;0;0
2022.06.28;18:00:00;0.69231;0.69267;0.69195;0.69247;1330;0;0
2022.06.28;18:10:00;0.69248;0.69252;0.69200;0.69206;1131;0;0
2022.06.28;18:20:00;0.69206;0.69212;0.69125;0.69155;1086;0;0
2022.06.28;18:30:00;0.69154;0.69214;0.69144;0.69173;1130;0;0
