<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.07.04;05:00:00;104.335;104.350;104.311;104.350;1046;0;1
2022.07.04;05:10:00;104.350;104.370;104.310;104.313;932;0;1
2022.07.04;05:20:00;104.313;104.319;104.276;104.283;504;0;1
2022.07.04;05:30:00;104.283;104.299;104.263;104.298;535;0;1
2022.07.04;05:40:00;104.299;104.305;104.261;104.300;670;0;1
2022.07.04;05:50:00;104.301;104.329;104.298;104.317;622;0;1
2022.07.04;06:00:00;104.318;104.338;104.300;104.335;505;0;1
2022.07.04;06:10:00;104.333;104.350;104.324;104.347;401;0;0
2022.07.04;06:20:00;104.348;104.390;104.337;104.375;434;0;0
2022.07.04;06:30:00;104.375;104.376;104.322;104.327;545;0;1
2022.07.04;06:40:00;104.327;104.328;104.274;104.286;468;0;1
2022.07.04;06:50:00;104.288;104.298;104.241;104.263;358;0;1
2022.07.04;07:00:00;104.258;104.270;104.247;104.262;211;0;0
2022.07.04;07:10:00;104.261;104.290;104.250;104.283;316;0;0
2022.07.04;07:20:00;104.283;104.283;104.268;104.282;298;0;0
2022.07.04;07:30:00;104.280;104.286;104.256;104.271;342;0;0
2022.07.04;07:40:00;104.271;104.277;104.258;104.277;225;0;0
2022.07.04;07:50:00;104.277;104.279;104.263;104.278;253;0;0
2022.07.04;08:00:00;104.278;104.311;104.263;104.295;380;0;0
2022.07.04;08:10:00;104.295;104.319;104.293;104.315;222;0;0
2022.07.04;08:20:00;104.315;104.315;104.279;104.291;283;0;0
2022.07.04;08:30:00;104.292;104.342;104.289;104.325;465;0;0
2022.07.04;08:40:00;104.326;104.340;104.292;104.296;443;0;0
2022.07.04;08:50:00;104.296;104.340;104.280;104.332;450;0;0
2022.07.04;09:00:00;104.332;104.389;104.313;104.331;975;0;0
2022.07.04;09:10:00;104.332;104.352;104.301;104.339;871;0;0
2022.07.04;09:20:00;104.340;104.359;104.316;104.339;738;0;0
2022.07.04;09:30:00;104.339;104.352;104.229;104.299;1153;0;0
2022.07.04;09:40:00;104.299;104.328;104.259;104.265;822;0;0
2022.07.04;09:50:00;104.264;104.298;104.219;104.247;898;0;0
2022.07.04;10:00:00;104.249;104.362;104.249;104.342;1523;0;0
2022.07.04;10:10:00;104.345;104.371;104.263;104.301;1373;0;0
2022.07.04;10:20:00;104.301;104.381;104.283;104.376;1158;0;0
2022.07.04;10:30:00;104.376;104.388;104.327;104.344;973;0;0
2022.07.04;10:40:00;104.343;104.376;104.291;104.315;1025;0;0
2022.07.04;10:50:00;104.319;104.333;104.285;104.305;844;0;0
2022.07.04;11:00:00;104.305;104.310;104.205;104.241;899;0;0
2022.07.04;11:10:00;104.241;104.279;104.219;104.267;1155;0;0
2022.07.04;11:20:00;104.266;104.283;104.243;104.281;850;0;0
2022.07.04;11:30:00;104.279;104.288;104.243;104.275;763;0;0
2022.07.04;11:40:00;104.277;104.344;104.240;104.331;720;0;0
2022.07.04;11:50:00;104.331;104.391;104.320;104.376;734;0;0
2022.07.04;12:00:00;104.377;104.409;104.351;104.406;1030;0;0
2022.07.04;12:10:00;104.406;104.412;104.352;104.354;630;0;0
2022.07.04;12:20:00;104.354;104.407;104.353;104.398;613;0;0
2022.07.04;12:30:00;104.398;104.573;104.371;104.502;1496;0;0
2022.07.04;12:40:00;104.503;104.526;104.423;104.432;840;0;0
2022.07.04;12:50:00;104.431;104.459;104.413;104.420;927;0;0
2022.07.04;13:00:00;104.420;104.481;104.412;104.475;706;0;0
2022.07.04;13:10:00;104.475;104.492;104.435;104.477;572;0;0
2022.07.04;13:20:00;104.478;104.518;104.459;104.511;777;0;0
2022.07.04;13:30:00;104.513;104.530;104.493;104.522;666;0;0
2022.07.04;13:40:00;104.521;104.557;104.486;104.522;513;0;0
2022.07.04;13:50:00;104.522;104.559;104.517;104.519;746;0;0
2022.07.04;14:00:00;104.519;104.609;104.490;104.595;846;0;0
2022.07.04;14:10:00;104.595;104.627;104.567;104.571;773;0;0
2022.07.04;14:20:00;104.571;104.607;104.537;104.599;694;0;0
2022.07.04;14:30:00;104.598;104.617;104.565;104.580;655;0;0
2022.07.04;14:40:00;104.581;104.591;104.549;104.557;511;0;0
2022.07.04;14:50:00;104.557;104.595;104.507;104.521;908;0;0
2022.07.04;15:00:00;104.519;104.580;104.492;104.569;939;0;0
2022.07.04;15:10:00;104.570;104.580;104.515;104.533;767;0;0
2022.07.04;15:20:00;104.530;104.579;104.529;104.549;529;0;0
2022.07.04;15:30:00;104.551;104.554;104.485;104.487;539;0;0
2022.07.04;15:40:00;104.488;104.509;104.468;104.501;562;0;0
2022.07.04;15:50:00;104.501;104.527;104.455;104.511;544;0;0
2022.07.04;16:00:00;104.512;104.541;104.479;104.506;668;0;0
2022.07.04;16:10:00;104.506;104.569;104.475;104.546;675;0;0
2022.07.04;16:20:00;104.545;104.550;104.513;104.527;647;0;0
2022.07.04;16:30:00;104.527;104.538;104.488;104.537;596;0;0
2022.07.04;16:40:00;104.533;104.566;104.519;104.524;529;0;0
2022.07.04;16:50:00;104.524;104.575;104.442;104.462;819;0;0
2022.07.04;17:00:00;104.459;104.475;104.416;104.417;1151;0;0
2022.07.04;17:10:00;104.418;104.432;104.337;104.373;793;0;0
2022.07.04;17:20:00;104.373;104.373;104.323;104.335;819;0;0
2022.07.04;17:30:00;104.334;104.344;104.311;104.321;795;0;0
2022.07.04;17:40:00;104.322;104.372;104.310;104.336;839;0;0
2022.07.04;17:50:00;104.339;104.353;104.221;104.234;1355;0;0
2022.07.04;18:00:00;104.234;104.345;104.226;104.344;1236;0;0
2022.07.04;18:10:00;104.344;104.348;104.277;104.292;976;0;0
2022.07.04;18:20:00;104.292;104.306;104.254;104.297;790;0;0
2022.07.04;18:30:00;104.298;104.301;104.169;104.180;850;0;0
2022.07.04;18:40:00;104.181;104.233;104.169;104.225;595;0;0
2022.07.04;18:50:00;104.225;104.287;104.225;104.274;441;0;0
2022.07.04;19:00:00;104.275;104.312;104.269;104.294;480;0;0
2022.07.04;19:10:00;104.296;104.306;104.238;104.244;358;0;0
2022.07.04;19:20:00;104.242;104.256;104.223;104.241;473;0;0
2022.07.04;19:30:00;104.240;104.241;104.201;104.203;574;0;0
2022.07.04;19:40:00;104.203;104.250;104.202;104.240;314;0;0
2022.07.04;19:50:00;104.241;104.241;104.220;104.235;288;0;0
2022.07.04;20:00:00;104.235;104.247;104.191;104.198;154;0;0
2022.07.04;20:10:00;104.198;104.203;104.186;104.199;127;0;0
2022.07.04;20:20:00;104.200;104.219;104.197;104.214;117;0;0
2022.07.04;20:30:00;104.211;104.212;104.191;104.206;195;0;0
2022.07.04;20:40:00;104.209;104.224;104.204;104.220;175;0;0
2022.07.04;20:50:00;104.220;104.224;104.211;104.213;150;0;0
2022.07.04;21:00:00;104.213;104.241;104.213;104.228;238;0;0
2022.07.04;21:10:00;104.225;104.245;104.225;104.245;165;0;0
2022.07.04;21:20:00;104.245;104.250;104.238;104.244;123;0;0
2022.07.04;21:30:00;104.230;104.246;104.230;104.245;98;0;0
2022.07.04;21:40:00;104.245;104.248;104.241;104.247;87;0;0
2022.07.04;21:50:00;104.247;104.254;104.220;104.252;161;0;0
2022.07.04;22:00:00;104.251;104.252;104.222;104.222;130;0;0
2022.07.04;22:10:00;104.223;104.225;104.211;104.214;70;0;0
2022.07.04;22:20:00;104.215;104.230;104.214;104.217;73;0;0
2022.07.04;22:30:00;104.219;104.230;104.216;104.227;82;0;0
2022.07.04;22:40:00;104.227;104.230;104.211;104.227;74;0;0
2022.07.04;22:50:00;104.230;104.247;104.219;104.237;180;0;0
2022.07.04;23:00:00;104.237;104.249;104.221;104.221;237;0;0
2022.07.04;23:10:00;104.222;104.235;104.215;104.228;154;0;1
2022.07.04;23:20:00;104.222;104.232;104.214;104.231;192;0;2
2022.07.04;23:30:00;104.230;104.231;104.221;104.225;189;0;2
2022.07.04;23:40:00;104.229;104.236;104.220;104.224;128;0;2
2022.07.04;23:50:00;104.224;104.237;104.214;104.221;147;0;2
2022.07.05;00:00:00;104.198;104.207;104.075;104.206;64;0;37
2022.07.05;00:10:00;104.181;104.206;104.169;104.186;42;0;37
2022.07.05;00:20:00;104.181;104.206;104.171;104.206;61;0;38
2022.07.05;00:30:00;104.191;104.202;104.169;104.195;54;0;36
2022.07.05;00:40:00;104.195;104.208;104.183;104.194;80;0;32
2022.07.05;00:50:00;104.191;104.208;104.169;104.202;79;0;29
2022.07.05;01:00:00;104.197;104.280;104.197;104.238;227;0;2
2022.07.05;01:10:00;104.240;104.244;104.222;104.228;521;0;2
2022.07.05;01:20:00;104.227;104.269;104.227;104.250;426;0;2
2022.07.05;01:30:00;104.253;104.271;104.242;104.246;335;0;2
2022.07.05;01:40:00;104.249;104.260;104.231;104.255;345;0;2
2022.07.05;01:50:00;104.256;104.274;104.250;104.273;485;0;2
2022.07.05;02:00:00;104.273;104.330;104.263;104.323;663;0;1
2022.07.05;02:10:00;104.325;104.341;104.320;104.328;300;0;1
2022.07.05;02:20:00;104.328;104.360;104.322;104.325;314;0;1
2022.07.05;02:30:00;104.329;104.335;104.308;104.317;204;0;1
2022.07.05;02:40:00;104.317;104.326;104.308;104.323;299;0;1
2022.07.05;02:50:00;104.323;104.347;104.314;104.326;307;0;1
2022.07.05;03:00:00;104.324;104.349;104.291;104.324;573;0;0
2022.07.05;03:10:00;104.324;104.355;104.299;104.322;367;0;1
2022.07.05;03:20:00;104.321;104.335;104.271;104.299;869;0;0
2022.07.05;03:30:00;104.299;104.324;104.281;104.296;818;0;0
2022.07.05;03:40:00;104.296;104.350;104.284;104.335;636;0;0
2022.07.05;03:50:00;104.336;104.356;104.319;104.339;571;0;0
2022.07.05;04:00:00;104.338;104.356;104.309;104.312;846;0;0
2022.07.05;04:10:00;104.315;104.323;104.263;104.266;714;0;0
2022.07.05;04:20:00;104.265;104.291;104.231;104.291;665;0;0
2022.07.05;04:30:00;104.291;104.381;104.271;104.360;1106;0;0
2022.07.05;04:40:00;104.360;104.372;104.333;104.343;776;0;0
2022.07.05;04:50:00;104.343;104.371;104.322;104.351;655;0;1
2022.07.05;05:00:00;104.352;104.355;104.320;104.339;656;0;1
2022.07.05;05:10:00;104.339;104.343;104.305;104.341;395;0;0
2022.07.05;05:20:00;104.341;104.346;104.291;104.301;499;0;1
2022.07.05;05:30:00;104.300;104.320;104.289;104.319;535;0;0
2022.07.05;05:40:00;104.316;104.324;104.298;104.299;521;0;1
2022.07.05;05:50:00;104.297;104.325;104.285;104.296;536;0;0
2022.07.05;06:00:00;104.295;104.303;104.277;104.303;496;0;1
2022.07.05;06:10:00;104.301;104.319;104.296;104.310;435;0;1
2022.07.05;06:20:00;104.311;104.315;104.284;104.306;525;0;1
2022.07.05;06:30:00;104.306;104.368;104.305;104.342;559;0;0
2022.07.05;06:40:00;104.342;104.362;104.322;104.361;542;0;1
2022.07.05;06:50:00;104.360;104.362;104.330;104.345;387;0;0
2022.07.05;07:00:00;104.344;104.347;104.301;104.342;458;0;0
2022.07.05;07:10:00;104.342;104.369;104.338;104.344;372;0;0
2022.07.05;07:20:00;104.344;104.379;104.337;104.371;523;0;0
2022.07.05;07:30:00;104.374;104.376;104.295;104.330;1111;0;0
2022.07.05;07:40:00;104.331;104.369;104.323;104.362;791;0;0
2022.07.05;07:50:00;104.361;104.380;104.350;104.379;505;0;0
2022.07.05;08:00:00;104.379;104.432;104.371;104.428;708;0;0
2022.07.05;08:10:00;104.428;104.438;104.414;104.425;428;0;0
2022.07.05;08:20:00;104.426;104.448;104.412;104.428;527;0;0
2022.07.05;08:30:00;104.427;104.469;104.424;104.449;432;0;0
2022.07.05;08:40:00;104.449;104.488;104.444;104.473;553;0;0
2022.07.05;08:50:00;104.473;104.473;104.422;104.427;715;0;0
2022.07.05;09:00:00;104.428;104.428;104.343;104.347;1142;0;0
2022.07.05;09:10:00;104.346;104.365;104.323;104.335;812;0;0
2022.07.05;09:20:00;104.335;104.382;104.329;104.359;758;0;0
2022.07.05;09:30:00;104.359;104.362;104.311;104.326;930;0;0
2022.07.05;09:40:00;104.327;104.348;104.299;104.314;863;0;0
2022.07.05;09:50:00;104.313;104.364;104.306;104.359;884;0;0
2022.07.05;10:00:00;104.358;104.399;104.102;104.147;1737;0;0
2022.07.05;10:10:00;104.147;104.154;103.945;104.008;2253;0;0
2022.07.05;10:20:00;104.008;104.041;103.830;103.854;1877;0;0
2022.07.05;10:30:00;103.854;103.873;103.754;103.776;1874;0;0
2022.07.05;10:40:00;103.775;103.855;103.738;103.774;1806;0;0
2022.07.05;10:50:00;103.774;103.782;103.659;103.750;1994;0;0
2022.07.05;11:00:00;103.750;103.758;103.546;103.553;1855;0;0
2022.07.05;11:10:00;103.555;103.628;103.511;103.543;1966;0;0
2022.07.05;11:20:00;103.543;103.602;103.308;103.355;2173;0;0
2022.07.05;11:30:00;103.348;103.422;103.251;103.282;1984;0;0
2022.07.05;11:40:00;103.283;103.331;103.057;103.103;2160;0;0
2022.07.05;11:50:00;103.103;103.161;103.065;103.072;1859;0;0
2022.07.05;12:00:00;103.073;103.154;102.977;103.114;1817;0;0
2022.07.05;12:10:00;103.114;103.188;103.097;103.139;1555;0;0
2022.07.05;12:20:00;103.139;103.248;103.089;103.095;1384;0;0
2022.07.05;12:30:00;103.095;103.096;103.006;103.047;1389;0;0
2022.07.05;12:40:00;103.049;103.056;102.807;102.807;1904;0;0
2022.07.05;12:50:00;102.807;102.983;102.802;102.956;1620;0;0
2022.07.05;13:00:00;102.956;103.020;102.942;102.945;1427;0;0
2022.07.05;13:10:00;102.944;103.028;102.934;102.961;1303;0;0
2022.07.05;13:20:00;102.961;103.007;102.919;102.962;1093;0;0
2022.07.05;13:30:00;102.962;103.003;102.915;102.964;1098;0;0
2022.07.05;13:40:00;102.964;103.065;102.942;103.058;1057;0;0
2022.07.05;13:50:00;103.053;103.057;102.964;102.998;1268;0;0
2022.07.05;14:00:00;102.997;103.037;102.943;103.023;1206;0;0
2022.07.05;14:10:00;103.023;103.024;102.889;102.903;1278;0;0
2022.07.05;14:20:00;102.901;102.968;102.897;102.933;1010;0;0
2022.07.05;14:30:00;102.933;102.972;102.861;102.957;953;0;0
2022.07.05;14:40:00;102.957;103.020;102.955;102.997;745;0;0
2022.07.05;14:50:00;102.993;102.993;102.872;102.961;1369;0;0
2022.07.05;15:00:00;102.960;102.981;102.860;102.914;1694;0;0
2022.07.05;15:10:00;102.913;102.926;102.843;102.902;1491;0;0
2022.07.05;15:20:00;102.908;103.012;102.873;102.962;1777;0;0
2022.07.05;15:30:00;102.962;102.962;102.841;102.888;1616;0;0
2022.07.05;15:40:00;102.888;102.964;102.853;102.919;1639;0;0
2022.07.05;15:50:00;102.919;102.949;102.863;102.919;1570;0;0
2022.07.05;16:00:00;102.919;102.936;102.764;102.772;1929;0;0
2022.07.05;16:10:00;102.772;102.865;102.753;102.757;1876;0;0
2022.07.05;16:20:00;102.757;102.798;102.587;102.631;2010;0;0
2022.07.05;16:30:00;102.631;102.674;102.545;102.613;2058;0;0
2022.07.05;16:40:00;102.611;102.746;102.603;102.725;2211;0;0
2022.07.05;16:50:00;102.729;102.742;102.576;102.613;1804;0;0
2022.07.05;17:00:00;102.616;102.667;102.521;102.524;1751;0;0
2022.07.05;17:10:00;102.520;102.669;102.519;102.538;1926;0;0
2022.07.05;17:20:00;102.537;102.598;102.517;102.582;1524;0;0
2022.07.05;17:30:00;102.582;102.631;102.462;102.586;1973;0;0
2022.07.05;17:40:00;102.586;102.610;102.447;102.496;1776;0;0
2022.07.05;17:50:00;102.496;102.516;102.383;102.423;2067;0;0
2022.07.05;18:00:00;102.423;102.444;102.383;102.436;1665;0;0
2022.07.05;18:10:00;102.437;102.469;102.366;102.457;1465;0;0
2022.07.05;18:20:00;102.459;102.468;102.407;102.441;1199;0;0
2022.07.05;18:30:00;102.441;102.504;102.400;102.494;1325;0;0
2022.07.05;18:40:00;102.493;102.593;102.481;102.578;1360;0;0
2022.07.05;18:50:00;102.577;102.613;102.538;102.538;1023;0;0
2022.07.05;19:00:00;102.539;102.555;102.496;102.508;1183;0;0
2022.07.05;19:10:00;102.508;102.508;102.354;102.354;1168;0;0
2022.07.05;19:20:00;102.354;102.453;102.349;102.409;1133;0;0
2022.07.05;19:30:00;102.410;102.475;102.410;102.450;805;0;0
2022.07.05;19:40:00;102.449;102.473;102.383;102.389;859;0;0
2022.07.05;19:50:00;102.389;102.452;102.384;102.452;769;0;0
2022.07.05;20:00:00;102.452;102.454;102.397;102.437;757;0;0
2022.07.05;20:10:00;102.436;102.532;102.434;102.517;761;0;0
2022.07.05;20:20:00;102.518;102.573;102.513;102.519;636;0;0
2022.07.05;20:30:00;102.518;102.525;102.464;102.466;599;0;0
2022.07.05;20:40:00;102.466;102.513;102.466;102.509;615;0;0
2022.07.05;20:50:00;102.508;102.528;102.487;102.525;541;0;0
2022.07.05;21:00:00;102.525;102.580;102.499;102.573;811;0;0
2022.07.05;21:10:00;102.572;102.595;102.543;102.558;669;0;0
2022.07.05;21:20:00;102.557;102.658;102.554;102.651;856;0;0
2022.07.05;21:30:00;102.651;102.687;102.642;102.682;712;0;0
2022.07.05;21:40:00;102.682;102.708;102.653;102.653;656;0;0
2022.07.05;21:50:00;102.654;102.657;102.602;102.618;1141;0;0
2022.07.05;22:00:00;102.617;102.667;102.602;102.656;778;0;0
2022.07.05;22:10:00;102.656;102.666;102.560;102.566;822;0;0
2022.07.05;22:20:00;102.566;102.631;102.565;102.623;822;0;0
2022.07.05;22:30:00;102.623;102.673;102.622;102.669;781;0;0
2022.07.05;22:40:00;102.669;102.706;102.643;102.706;624;0;0
2022.07.05;22:50:00;102.705;102.713;102.623;102.660;694;0;0
2022.07.05;23:00:00;102.659;102.669;102.648;102.658;289;0;0
2022.07.05;23:10:00;102.660;102.677;102.637;102.641;235;0;0
2022.07.05;23:20:00;102.641;102.658;102.634;102.657;208;0;0
2022.07.05;23:30:00;102.656;102.693;102.656;102.689;177;0;0
2022.07.05;23:40:00;102.688;102.691;102.644;102.657;236;0;0
2022.07.05;23:50:00;102.657;102.665;102.632;102.656;234;0;2
2022.07.06;00:00:00;102.641;102.660;102.633;102.657;79;0;32
2022.07.06;00:10:00;102.657;102.657;102.649;102.652;77;0;24
2022.07.06;00:20:00;102.650;102.666;102.650;102.656;89;0;28
2022.07.06;00:30:00;102.658;102.667;102.623;102.630;120;0;21
2022.07.06;00:40:00;102.631;102.647;102.625;102.643;113;0;23
2022.07.06;00:50:00;102.643;102.675;102.635;102.641;126;0;7
2022.07.06;01:00:00;102.640;102.689;102.629;102.680;198;0;2
2022.07.06;01:10:00;102.681;102.704;102.674;102.691;345;0;2
2022.07.06;01:20:00;102.691;102.691;102.655;102.670;466;0;2
2022.07.06;01:30:00;102.670;102.714;102.668;102.707;358;0;1
2022.07.06;01:40:00;102.707;102.714;102.697;102.697;387;0;2
2022.07.06;01:50:00;102.697;102.700;102.673;102.677;256;0;2
2022.07.06;02:00:00;102.677;102.689;102.666;102.671;288;0;1
2022.07.06;02:10:00;102.670;102.682;102.639;102.645;273;0;1
2022.07.06;02:20:00;102.645;102.657;102.630;102.640;319;0;1
2022.07.06;02:30:00;102.639;102.643;102.610;102.632;362;0;0
2022.07.06;02:40:00;102.632;102.639;102.621;102.627;196;0;0
2022.07.06;02:50:00;102.627;102.629;102.553;102.563;436;0;0
2022.07.06;03:00:00;102.562;102.654;102.536;102.649;805;0;0
2022.07.06;03:10:00;102.649;102.662;102.624;102.655;477;0;0
2022.07.06;03:20:00;102.654;102.656;102.569;102.591;729;0;0
2022.07.06;03:30:00;102.591;102.634;102.586;102.606;603;0;0
2022.07.06;03:40:00;102.606;102.673;102.592;102.655;923;0;1
2022.07.06;03:50:00;102.655;102.670;102.620;102.662;897;0;1
2022.07.06;04:00:00;102.662;102.714;102.645;102.710;642;0;0
2022.07.06;04:10:00;102.710;102.716;102.635;102.649;929;0;1
2022.07.06;04:20:00;102.648;102.662;102.551;102.560;667;0;0
2022.07.06;04:30:00;102.560;102.638;102.560;102.602;1392;0;0
2022.07.06;04:40:00;102.602;102.663;102.576;102.653;1273;0;1
2022.07.06;04:50:00;102.654;102.656;102.618;102.620;1045;0;0
2022.07.06;05:00:00;102.620;102.656;102.610;102.621;753;0;0
2022.07.06;05:10:00;102.621;102.695;102.598;102.687;713;0;0
2022.07.06;05:20:00;102.688;102.692;102.636;102.642;671;0;0
2022.07.06;05:30:00;102.642;102.687;102.617;102.620;476;0;1
2022.07.06;05:40:00;102.623;102.666;102.601;102.647;882;0;0
2022.07.06;05:50:00;102.647;102.660;102.621;102.654;736;0;0
2022.07.06;06:00:00;102.654;102.685;102.648;102.664;473;0;1
2022.07.06;06:10:00;102.663;102.684;102.626;102.678;553;0;0
2022.07.06;06:20:00;102.679;102.679;102.635;102.639;494;0;1
2022.07.06;06:30:00;102.639;102.666;102.626;102.652;363;0;0
2022.07.06;06:40:00;102.651;102.699;102.643;102.685;706;0;1
2022.07.06;06:50:00;102.684;102.701;102.627;102.639;586;0;1
2022.07.06;07:00:00;102.639;102.662;102.623;102.643;458;0;0
2022.07.06;07:10:00;102.643;102.649;102.591;102.595;604;0;0
2022.07.06;07:20:00;102.596;102.601;102.546;102.558;537;0;0
2022.07.06;07:30:00;102.558;102.559;102.474;102.519;542;0;0
2022.07.06;07:40:00;102.518;102.521;102.435;102.459;511;0;0
2022.07.06;07:50:00;102.459;102.493;102.393;102.470;698;0;0
2022.07.06;08:00:00;102.469;102.507;102.447;102.490;556;0;0
2022.07.06;08:10:00;102.490;102.524;102.489;102.511;452;0;0
2022.07.06;08:20:00;102.511;102.522;102.441;102.454;583;0;0
2022.07.06;08:30:00;102.454;102.472;102.423;102.429;664;0;0
2022.07.06;08:40:00;102.430;102.497;102.427;102.469;605;0;0
2022.07.06;08:50:00;102.470;102.518;102.462;102.470;772;0;0
2022.07.06;09:00:00;102.467;102.518;102.384;102.454;1675;0;0
2022.07.06;09:10:00;102.454;102.605;102.453;102.597;1799;0;0
2022.07.06;09:20:00;102.599;102.603;102.515;102.570;1211;0;0
2022.07.06;09:30:00;102.570;102.604;102.497;102.601;1455;0;0
2022.07.06;09:40:00;102.602;102.691;102.582;102.684;1531;0;0
2022.07.06;09:50:00;102.684;102.769;102.641;102.692;1320;0;0
2022.07.06;10:00:00;102.691;102.717;102.558;102.601;2063;0;0
2022.07.06;10:10:00;102.601;102.658;102.561;102.599;1726;0;0
2022.07.06;10:20:00;102.599;102.740;102.562;102.682;1838;0;0
2022.07.06;10:30:00;102.680;102.689;102.573;102.627;1731;0;0
2022.07.06;10:40:00;102.626;102.645;102.538;102.560;1603;0;0
2022.07.06;10:50:00;102.561;102.593;102.537;102.590;1314;0;0
2022.07.06;11:00:00;102.590;102.743;102.540;102.706;1615;0;0
2022.07.06;11:10:00;102.706;102.719;102.576;102.583;1776;0;0
2022.07.06;11:20:00;102.582;102.628;102.558;102.565;1146;0;0
2022.07.06;11:30:00;102.565;102.636;102.548;102.579;1356;0;0
2022.07.06;11:40:00;102.578;102.579;102.411;102.416;1795;0;0
2022.07.06;11:50:00;102.416;102.483;102.260;102.445;1726;0;0
2022.07.06;12:00:00;102.445;102.447;102.297;102.360;1783;0;0
2022.07.06;12:10:00;102.365;102.394;102.250;102.353;2022;0;0
2022.07.06;12:20:00;102.353;102.360;102.268;102.310;1405;0;0
2022.07.06;12:30:00;102.311;102.316;102.205;102.244;1513;0;0
2022.07.06;12:40:00;102.244;102.311;102.212;102.293;1242;0;0
2022.07.06;12:50:00;102.292;102.303;102.227;102.233;1070;0;0
2022.07.06;13:00:00;102.233;102.275;102.127;102.137;1202;0;0
2022.07.06;13:10:00;102.134;102.201;102.125;102.177;1037;0;0
2022.07.06;13:20:00;102.177;102.221;102.153;102.206;926;0;0
2022.07.06;13:30:00;102.206;102.231;102.092;102.102;816;0;0
2022.07.06;13:40:00;102.101;102.106;102.002;102.016;1435;0;0
2022.07.06;13:50:00;102.015;102.037;101.862;101.956;1522;0;0
2022.07.06;14:00:00;101.955;102.012;101.911;101.943;1473;0;0
2022.07.06;14:10:00;101.943;101.951;101.865;101.905;1255;0;0
2022.07.06;14:20:00;101.903;101.996;101.894;101.922;1228;0;0
2022.07.06;14:30:00;101.922;101.963;101.879;101.952;1394;0;0
2022.07.06;14:40:00;101.951;101.960;101.870;101.904;1477;0;0
2022.07.06;14:50:00;101.904;101.938;101.799;101.920;1584;0;0
2022.07.06;15:00:00;101.919;101.933;101.840;101.863;1663;0;0
2022.07.06;15:10:00;101.864;101.864;101.743;101.750;1706;0;0
2022.07.06;15:20:00;101.753;101.844;101.662;101.690;2135;0;0
2022.07.06;15:30:00;101.689;101.745;101.668;101.719;2247;0;0
2022.07.06;15:40:00;101.717;101.854;101.688;101.843;1689;0;0
2022.07.06;15:50:00;101.843;101.888;101.774;101.872;1167;0;0
2022.07.06;16:00:00;101.872;101.978;101.843;101.959;1098;0;0
2022.07.06;16:10:00;101.958;102.010;101.885;101.914;1215;0;0
2022.07.06;16:20:00;101.914;101.974;101.883;101.917;1106;0;0
2022.07.06;16:30:00;101.917;101.969;101.871;101.873;1431;0;0
2022.07.06;16:40:00;101.873;102.015;101.825;101.862;1958;0;0
2022.07.06;16:50:00;101.864;101.918;101.763;101.770;2283;0;0
2022.07.06;17:00:00;101.752;101.794;101.678;101.777;2890;0;0
2022.07.06;17:10:00;101.777;101.878;101.618;101.655;2818;0;0
2022.07.06;17:20:00;101.655;101.819;101.622;101.771;2680;0;0
2022.07.06;17:30:00;101.770;101.861;101.762;101.805;2243;0;0
2022.07.06;17:40:00;101.806;101.821;101.722;101.793;2219;0;0
2022.07.06;17:50:00;101.795;101.974;101.781;101.936;2497;0;0
2022.07.06;18:00:00;101.935;101.948;101.838;101.860;1888;0;0
2022.07.06;18:10:00;101.860;101.958;101.821;101.822;1811;0;0
2022.07.06;18:20:00;101.825;101.825;101.739;101.740;1624;0;0
2022.07.06;18:30:00;101.740;101.761;101.664;101.696;1435;0;0
2022.07.06;18:40:00;101.695;101.712;101.675;101.677;1188;0;0
2022.07.06;18:50:00;101.677;101.706;101.618;101.705;1386;0;0
2022.07.06;19:00:00;101.705;101.734;101.654;101.656;1217;0;0
2022.07.06;19:10:00;101.655;101.738;101.653;101.701;996;0;0
2022.07.06;19:20:00;101.702;101.735;101.681;101.733;950;0;0
2022.07.06;19:30:00;101.735;101.782;101.697;101.749;994;0;0
2022.07.06;19:40:00;101.750;101.764;101.722;101.759;879;0;0
2022.07.06;19:50:00;101.758;101.770;101.708;101.731;884;0;0
2022.07.06;20:00:00;101.730;101.847;101.721;101.841;1092;0;0
2022.07.06;20:10:00;101.838;101.872;101.829;101.863;769;0;0
2022.07.06;20:20:00;101.863;101.894;101.842;101.871;669;0;0
2022.07.06;20:30:00;101.871;101.884;101.830;101.848;666;0;0
2022.07.06;20:40:00;101.849;101.896;101.826;101.871;696;0;0
2022.07.06;20:50:00;101.871;101.876;101.822;101.860;800;0;0
2022.07.06;21:00:00;101.859;101.989;101.736;101.863;3123;0;0
2022.07.06;21:10:00;101.863;101.916;101.747;101.769;2194;0;0
2022.07.06;21:20:00;101.769;101.866;101.731;101.858;1949;0;0
2022.07.06;21:30:00;101.858;101.872;101.795;101.808;2134;0;0
2022.07.06;21:40:00;101.809;101.863;101.799;101.837;1759;0;0
2022.07.06;21:50:00;101.836;101.838;101.766;101.815;1597;0;0
2022.07.06;22:00:00;101.814;101.864;101.784;101.864;1100;0;0
2022.07.06;22:10:00;101.863;101.879;101.825;101.843;1038;0;0
2022.07.06;22:20:00;101.840;101.875;101.838;101.873;740;0;0
2022.07.06;22:30:00;101.874;101.883;101.849;101.854;964;0;0
